line_id,pattern,year,annual_tmean_c,jas_tmean_c,cdd24,hdd18,n_days
清云一回（476）,Pattern 1,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
清医一回（451）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
清寰线（466）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
清永线（468）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
清沙线（455）,Pattern 1,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
清泉一回（453）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
清泉三回（477）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
清泉二回（452）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
清泉五回（467）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
清泉六回（472）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
清泉四回（478）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
清牌一回（474）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
清瑞线（454）,Pattern 3,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
清电线（458）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
清胜线（459）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
清达三回（465）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
清达二回（469）,Pattern 1,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
清鑫线（466）,Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
瀼河线（457）,Pattern 2,2023,17.704931473731996,26.608695589977764,340.399995803833,1284.3499983549118,365
熊园一回(453),Pattern 1,2023,17.28534250112429,26.204347859258238,299.70000648498535,1354.6999970078468,365
熊园二回(467),Pattern 1,2023,17.28534250112429,26.204347859258238,299.70000648498535,1354.6999970078468,365
熊家一回(465),Pattern 1,2023,17.28534250112429,26.204347859258238,299.70000648498535,1354.6999970078468,365
熊家二回(466),Pattern 2,2023,18.066438394703276,27.0652174949646,393.4000148773193,1227.750001192093,365
熊铁一回(456),Pattern 1,2023,18.066438394703276,27.0652174949646,393.4000148773193,1227.750001192093,365
申凤线(464),Pattern 2,2023,17.28534250112429,26.204347859258238,299.70000648498535,1354.6999970078468,365
申化线(451),Pattern 1,2023,14.574109591359962,23.06739124007847,65.44999313354492,1879.5999968647957,365
申叶线(459),Pattern 3,2023,17.28534250112429,26.204347859258238,299.70000648498535,1354.6999970078468,365
申周线(457),Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
申园二回(463),Pattern 1,2023,14.574109591359962,23.06739124007847,65.44999313354492,1879.5999968647957,365
申园线(487),Pattern 1,2023,17.28534250112429,26.204347859258238,299.70000648498535,1354.6999970078468,365
申城线(468),Pattern 1,2023,14.574109591359962,23.06739124007847,65.44999313354492,1879.5999968647957,365
申大线(469）,Pattern 2,2023,17.28534250112429,26.204347859258238,299.70000648498535,1354.6999970078468,365
申安一回(483),Pattern 1,2023,14.574109591359962,23.06739124007847,65.44999313354492,1879.5999968647957,365
申安二回(478),Pattern 1,2023,17.28534250112429,26.204347859258238,299.70000648498535,1354.6999970078468,365
申明线(458),Pattern 2,2023,17.28534250112429,26.204347859258238,299.70000648498535,1354.6999970078468,365
申污线(488),Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
申湖线(455),Pattern 2,2023,14.574109591359962,23.06739124007847,65.44999313354492,1879.5999968647957,365
申玉线(467),Pattern 2,2023,16.96246572977876,25.814130430636197,261.7999897003174,1417.3499987125397,365
申筑一回(474),Pattern 2,2023,17.28534250112429,26.204347859258238,299.70000648498535,1354.6999970078468,365
申筑二回(456),Pattern 2,2023,17.28534250112429,26.204347859258238,299.70000648498535,1354.6999970078468,365
申纺一回(482),Pattern 1,2023,14.574109591359962,23.06739124007847,65.44999313354492,1879.5999968647957,365
申纺三回(479),Pattern 1,2023,14.574109591359962,23.06739124007847,65.44999313354492,1879.5999968647957,365
申纺二回(481),Pattern 1,2023,14.574109591359962,23.06739124007847,65.44999313354492,1879.5999968647957,365
申萃一回(477),Pattern 2,2023,17.28534250112429,26.204347859258238,299.70000648498535,1354.6999970078468,365
申萃二回(462),Pattern 2,2023,17.28534250112429,26.204347859258238,299.70000648498535,1354.6999970078468,365
申运线(486),Pattern 2,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
申铁一回(461),Pattern 3,2023,14.574109591359962,23.06739124007847,65.44999313354492,1879.5999968647957,365
申铁二回(465),Pattern 1,2023,14.574109591359962,23.06739124007847,65.44999313354492,1879.5999968647957,365
申飞一回（471),Pattern 2,2023,17.28534250112429,26.204347859258238,299.70000648498535,1354.6999970078468,365
申飞二回(473),Pattern 1,2023,17.28534250112429,26.204347859258238,299.70000648498535,1354.6999970078468,365
白双线（457）,Pattern 1,2023,16.173561654678764,24.908695801444676,183.45001411437988,1566.3500044345856,365
白土线（454）,Pattern 1,2023,14.427397239208222,22.777717300083328,48.600000381469734,1892.5000000596046,365
白地线（453）,Pattern 3,2023,15.135205465310241,23.70760877236076,96.3000087738037,1765.3500059247017,365
白大线（459）,Pattern 1,2023,16.173561654678764,24.908695801444676,183.45001411437988,1566.3500044345856,365
白太线（456）,Pattern 1,2023,14.812328770715897,23.323369658511616,75.30000114440918,1829.000002503395,365
白恒一回（458）,Pattern 1,2023,14.421232872466518,22.816304320874423,52.10000610351561,1909.6500049829483,365
白普线（455）,Pattern 3,2023,14.427397239208222,22.777717300083328,48.600000381469734,1892.5000000596046,365
白石线（455）,Pattern 2,2023,16.173561654678764,24.908695801444676,183.45001411437988,1566.3500044345856,365
白羊线（453）,Pattern 2,2023,16.173561654678764,24.908695801444676,183.45001411437988,1566.3500044345856,365
相化线（321）,Pattern 1,2023,17.649999974851738,26.555978194527004,335.84999084472656,1298.2499958276749,365
相安线（453）,Pattern 1,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
相思线（451）,Pattern 1,2023,17.649999974851738,26.555978194527004,335.84999084472656,1298.2499958276749,365
相柱线（454）,Pattern 1,2023,17.649999974851738,26.555978194527004,335.84999084472656,1298.2499958276749,365
相鹿线（452）,Pattern 1,2023,17.649999974851738,26.555978194527004,335.84999084472656,1298.2499958276749,365
立苇一回（451）,Pattern 1,2023,14.745616438780745,23.191847749378372,67.89999771118163,1831.3499960303307,365
立苇三回（453）,Pattern 2,2023,16.36876713935643,25.055978256723154,196.40000534057617,1520.200001001358,365
立苇二回（452）,Pattern 2,2023,16.36876713935643,25.055978256723154,196.40000534057617,1520.200001001358,365
红沙一回(459),Pattern 1,2023,18.59753427113572,27.708695660466734,465.49999809265137,1147.7999982833862,365
红沙二回(461),Pattern 2,2023,18.066438394703276,27.0652174949646,393.4000148773193,1227.750001192093,365
罗中线（459）,Pattern 3,2023,15.305479426743233,23.778260873711627,100.14999771118165,1722.2999970316887,365
罗田线（451）,Pattern 1,2023,13.593561631522766,21.794565190439638,20.04999923706055,2075.799997627735,365
罗电线（456),Pattern 3,2023,13.593561631522766,21.794565190439638,20.04999923706055,2075.799997627735,365
罗铁线（322）,Pattern 1,2023,13.593561631522766,21.794565190439638,20.04999923706055,2075.799997627735,365
罗马线（458）,Pattern 2,2023,13.593561631522766,21.794565190439638,20.04999923706055,2075.799997627735,365
腾高二回（474）,Pattern 1,2023,17.649999974851738,26.555978194527004,335.84999084472656,1298.2499958276749,365
走中线（454）,Pattern 1,2023,15.723835622774411,24.247826078663703,131.0500030517578,1636.700003027916,365
走马线（453）,Pattern 1,2023,14.93164379972301,23.32880407830943,74.89999008178714,1794.6500024199486,365
赶场线（452）,Pattern 1,2023,16.471095951126046,25.297282737234365,212.10001373291016,1515.299998819828,365
重啤线（466）,Pattern 1,2023,16.36876713935643,25.055978256723154,196.40000534057617,1520.200001001358,365
金管一回（466）,Pattern 1,2023,17.649999974851738,26.555978194527004,335.84999084472656,1298.2499958276749,365
金管三回（463）,Pattern 1,2023,17.649999974851738,26.555978194527004,335.84999084472656,1298.2499958276749,365
金管二回（465）,Pattern 1,2023,17.649999974851738,26.555978194527004,335.84999084472656,1298.2499958276749,365
钢厂三回（456）,Pattern 1,2023,17.28534250112429,26.204347859258238,299.70000648498535,1354.6999970078468,365
钢厂二回（455）,Pattern 1,2023,17.28534250112429,26.204347859258238,299.70000648498535,1354.6999970078468,365
长坝线（452）,Pattern 1,2023,16.471095951126046,25.297282737234365,212.10001373291016,1515.299998819828,365
长坪线（457）,Pattern 1,2023,17.28534250112429,26.204347859258238,299.70000648498535,1354.6999970078468,365
长大线（459）,Pattern 2,2023,17.28534250112429,26.204347859258238,299.70000648498535,1354.6999970078468,365
长天线（453）,Pattern 1,2023,17.28534250112429,26.204347859258238,299.70000648498535,1354.6999970078468,365
长开线（461）,Pattern 1,2023,17.28534250112429,26.204347859258238,299.70000648498535,1354.6999970078468,365
长戒线（452）,Pattern 1,2023,17.28534250112429,26.204347859258238,299.70000648498535,1354.6999970078468,365
长楼线（457）,Pattern 2,2023,14.812328770715897,23.323369658511616,75.30000114440918,1829.000002503395,365
长永线（455）,Pattern 1,2023,15.293972594444066,23.931521726691205,112.95000076293945,1740.6000007390976,365
长河线（461）,Pattern 1,2023,16.36876713935643,25.055978256723154,196.40000534057617,1520.200001001358,365
长流线（454）,Pattern 2,2023,17.28534250112429,26.204347859258238,299.70000648498535,1354.6999970078468,365
长消线（456）,Pattern 2,2023,16.471095951126046,25.297282737234365,212.10001373291016,1515.299998819828,365
长滩线（459）,Pattern 2,2023,16.471095951126046,25.297282737234365,212.10001373291016,1515.299998819828,365
长玉线（462）,Pattern 2,2023,16.471095951126046,25.297282737234365,212.10001373291016,1515.299998819828,365
长电线（456）,Pattern 1,2023,17.28534250112429,26.204347859258238,299.70000648498535,1354.6999970078468,365
长茨线（458）,Pattern 2,2023,16.471095951126046,25.297282737234365,212.10001373291016,1515.299998819828,365
长衡线（458）,Pattern 1,2023,16.36876713935643,25.055978256723154,196.40000534057617,1520.200001001358,365
长高二回（453）,Pattern 1,2023,16.471095951126046,25.297282737234365,212.10001373291016,1515.299998819828,365
龙代线（451）,Pattern 1,2023,14.157671230949768,22.390217459720112,35.14999961853027,1946.100000321865,365
龙医一回（458）,Pattern 2,2023,17.649999974851738,26.555978194527004,335.84999084472656,1298.2499958276749,365
龙医二回（469）,Pattern 2,2023,17.649999974851738,26.555978194527004,335.84999084472656,1298.2499958276749,365
龙恒线（456）,Pattern 3,2023,14.486986301696463,22.893478289894436,55.19999885559083,1894.3499983549118,365
龙新线（452）,Pattern 3,2023,17.058493131154204,25.780978202819824,257.4499931335449,1390.949996829033,365
龙梨线（458）,Pattern 1,2023,14.486986301696463,22.893478289894436,55.19999885559083,1894.3499983549118,365
龙渝线（467）,Pattern 2,2023,17.649999974851738,26.555978194527004,335.84999084472656,1298.2499958276749,365
龙燕线（453）,Pattern 3,2023,17.058493131154204,25.780978202819824,257.4499931335449,1390.949996829033,365
龙电一回（478）,Pattern 1,2023,17.649999974851738,26.555978194527004,335.84999084472656,1298.2499958276749,365
龙电二回（479）,Pattern 1,2023,17.649999974851738,26.555978194527004,335.84999084472656,1298.2499958276749,365
龙电线（457）,Pattern 1,2023,16.283698685855082,25.006521764008895,187.55001068115232,1538.7499941587448,365
龙相一回（451）,Pattern 1,2023,17.649999974851738,26.555978194527004,335.84999084472656,1298.2499958276749,365
龙相三回（454）,Pattern 2,2023,17.649999974851738,26.555978194527004,335.84999084472656,1298.2499958276749,365
龙相二回（472）,Pattern 1,2023,17.649999974851738,26.555978194527004,335.84999084472656,1298.2499958276749,365
龙相四回（471）,Pattern 1,2023,17.649999974851738,26.555978194527004,335.84999084472656,1298.2499958276749,365
龙石一回（452）,Pattern 2,2023,17.649999974851738,26.555978194527004,335.84999084472656,1298.2499958276749,365
龙石二回（473）,Pattern 2,2023,17.649999974851738,26.555978194527004,335.84999084472656,1298.2499958276749,365
龙腾一回（477),Pattern 1,2023,18.519725984416596,27.440760736880094,431.3499927520752,1132.5000030994415,365
龙腾三回（476）,Pattern 1,2023,18.519725984416596,27.440760736880094,431.3499927520752,1132.5000030994415,365
龙腾二回（462）,Pattern 1,2023,17.649999974851738,26.555978194527004,335.84999084472656,1298.2499958276749,365
龙腾五回（459）,Pattern 1,2023,18.519725984416596,27.440760736880094,431.3499927520752,1132.5000030994415,365
龙腾四回（461）,Pattern 1,2023,18.519725984416596,27.440760736880094,431.3499927520752,1132.5000030994415,365
龙驹二回（461）,Pattern 2,2023,16.63520549372451,25.377717349840246,220.79999542236328,1472.7499951720238,365
龙驹线（453）,Pattern 1,2023,14.140684945126102,22.560869579729825,41.10000419616699,1964.9999992251396,365
龙高线（454）,Pattern 1,2023,14.157671230949768,22.390217459720112,35.14999961853027,1946.100000321865,365
万书线（462）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
万利高速（457）,Pattern 1,2024,18.004520522568324,28.742934724558953,487.4499931335449,1353.1499989628792,365
万复线（467）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
万州桥四回（454）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
万永线（463）,Pattern 1,2024,17.598356125779347,28.180434662362803,427.79999351501465,1414.7000068426132,365
万滨一回（459）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
万滨二回（461）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
三铁二回（462）,Pattern 1,2024,18.05246574699062,28.70978262113488,485.5000057220459,1336.6500034928322,365
三高线（461）,Pattern 2,2024,18.05246574699062,28.70978262113488,485.5000057220459,1336.6500034928322,365
五乐线（442）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
五俪一回（477）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
五俪二回（482）,Pattern 1,2024,16.849589052020686,27.40054354460343,341.6500053405762,1550.7000009715557,365
五友线（488）,Pattern 1,2024,16.849589052020686,27.40054354460343,341.6500053405762,1550.7000009715557,365
五星二回（481）,Pattern 2,2024,16.849589052020686,27.40054354460343,341.6500053405762,1550.7000009715557,365
五桥一回（462）,Pattern 1,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
五桥三回（461）,Pattern 1,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
五桥二回（479）,Pattern 2,2024,16.849589052020686,27.40054354460343,341.6500053405762,1550.7000009715557,365
五桥五回（472）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
五桥六回（485）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
五桥四回（467）,Pattern 1,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
五水一回（441）,Pattern 1,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
五水二回（465）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
五汇线（463）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
五联一回（469）,Pattern 1,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
五联三回（484）,Pattern 1,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
五联二回（471）,Pattern 1,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
五茂一回（478）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
五药线（456）,Pattern 1,2024,16.849589052020686,27.40054354460343,341.6500053405762,1550.7000009715557,365
五郦三回（483）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
五长线（454）,Pattern 2,2024,16.849589052020686,27.40054354460343,341.6500053405762,1550.7000009715557,365
五长线（455）,Pattern 2,2024,16.849589052020686,27.40054354460343,341.6500053405762,1550.7000009715557,365
五陆线（459）,Pattern 1,2024,16.849589052020686,27.40054354460343,341.6500053405762,1550.7000009715557,365
五陈线（458）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
五雄线（476）,Pattern 1,2024,16.849589052020686,27.40054354460343,341.6500053405762,1550.7000009715557,365
五龙一回（475）,Pattern 2,2024,16.849589052020686,27.40054354460343,341.6500053405762,1550.7000009715557,365
五龙二回（487）,Pattern 2,2024,16.849589052020686,27.40054354460343,341.6500053405762,1550.7000009715557,365
光国一回（454）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
光国二回（459）,Pattern 1,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
光山线（461）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
光岩一回（453）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
光岩三回（463）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
光岩二回（458）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
光明一回（452）,Pattern 1,2024,18.004520522568324,28.742934724558953,487.4499931335449,1353.1499989628792,365
光明三回（454）,Pattern 1,2024,18.004520522568324,28.742934724558953,487.4499931335449,1353.1499989628792,365
光明二回（453）,Pattern 2,2024,18.004520522568324,28.742934724558953,487.4499931335449,1353.1499989628792,365
光明四回（462）,Pattern 2,2024,18.004520522568324,28.742934724558953,487.4499931335449,1353.1499989628792,365
光高线（459）,Pattern 1,2024,18.004520522568324,28.742934724558953,487.4499931335449,1353.1499989628792,365
凉响线（459）,Pattern 2,2024,17.185616473118735,27.666304443193518,371.40001296997065,1478.299990363419,365
凉甘线（458）,Pattern 2,2024,17.185616473118735,27.666304443193518,371.40001296997065,1478.299990363419,365
凉青线（456）,Pattern 1,2024,18.30849307154956,28.99728256723155,518.7499904632568,1292.5500056147575,365
凉风线（454）,Pattern 1,2024,18.30849307154956,28.99728256723155,518.7499904632568,1292.5500056147575,365
凉高线（453）,Pattern 1,2024,17.185616473118735,27.666304443193518,371.40001296997065,1478.299990363419,365
北山一回（453）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
北山三回（455）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
北山二回（454）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
北山五回（458）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
北山四回（457）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
北清一回(459),Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
北清二回(461),Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
医专一回（476）,Pattern 1,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
双走线（451）,Pattern 1,2024,16.763150667327725,27.22499988390052,324.1499900817871,1558.3499965071678,365
双龙线（455）,Pattern 2,2024,16.763150667327725,27.22499988390052,324.1499900817871,1558.3499965071678,365
古化线(456),Pattern 1,2024,17.663972601825243,28.2483695278997,432.2499942779541,1391.8999965190887,365
古国线(462),Pattern 1,2024,17.663972601825243,28.2483695278997,432.2499942779541,1391.8999965190887,365
古沙线(454),Pattern 2,2024,17.663972601825243,28.2483695278997,432.2499942779541,1391.8999965190887,365
古瑞二回(464),Pattern 1,2024,17.663972601825243,28.2483695278997,432.2499942779541,1391.8999965190887,365
古瑞线(455),Pattern 1,2024,17.663972601825243,28.2483695278997,432.2499942779541,1391.8999965190887,365
古铁线(458),Pattern 2,2024,17.663972601825243,28.2483695278997,432.2499942779541,1391.8999965190887,365
后关线（461）,Pattern 1,2024,17.32315071094526,27.773369623267133,383.35000228881836,1448.4499901235104,365
后桥线（455）,Pattern 2,2024,15.445616524186853,25.710326360619586,188.50001525878903,1813.1999995708466,365
后紫线（462）,Pattern 1,2024,15.855616443614437,26.096739229948625,221.65000343322754,1730.9000045657158,365
后铁线（454）,Pattern 1,2024,17.73780822215015,28.269565229830533,436.4500045776367,1374.6500054001808,365
周医一回(464),Pattern 1,2024,18.004520522568324,28.742934724558953,487.4499931335449,1353.1499989628792,365
周医二回(468),Pattern 2,2024,18.004520522568324,28.742934724558953,487.4499931335449,1353.1499989628792,365
周家坝一回(456),Pattern 2,2024,18.004520522568324,28.742934724558953,487.4499931335449,1353.1499989628792,365
周柳线(452),Pattern 1,2024,18.004520522568324,28.742934724558953,487.4499931335449,1353.1499989628792,365
周铁一回(459),Pattern 2,2024,18.004520522568324,28.742934724558953,487.4499931335449,1353.1499989628792,365
壤杨线（456）,Pattern 2,2024,18.33917804548185,29.00163040990415,522.5499935150146,1293.4999992847443,365
壤武线（453）,Pattern 2,2024,17.663972601825243,28.2483695278997,432.2499942779541,1391.8999965190887,365
壤武线（457）,Pattern 2,2024,17.663972601825243,28.2483695278997,432.2499942779541,1391.8999965190887,365
壤渡线（454）,Pattern 1,2024,18.33917804548185,29.00163040990415,522.5499935150146,1293.4999992847443,365
壤电线（458）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
大三一回（456）,Pattern 1,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
大三二回（478）,Pattern 1,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
大医线（453）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
大周线(451),Pattern 2,2024,18.734246623679383,29.34076097737188,570.5500087738037,1236.2999930381775,365
大安二回（459）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
大安线（461）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
大新二回（467）,Pattern 1,2024,19.047808158887577,29.726086803104568,612.9999809265137,1180.8499964475632,365
大桥一回（466）,Pattern 2,2024,19.047808158887577,29.726086803104568,612.9999809265137,1180.8499964475632,365
大桥三回（455）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
大桥二回（462）,Pattern 2,2024,16.849589052020686,27.40054354460343,341.6500053405762,1550.7000009715557,365
大桥四回（468）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
大铁线（469）,Pattern 1,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
大高线（477）,Pattern 1,2024,19.047808158887577,29.726086803104568,612.9999809265137,1180.8499964475632,365
太九一回（464）,Pattern 1,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
太九二回（469）,Pattern 1,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
太九线（459）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
太双一回（467）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
太双三回（463）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
太双二回（462）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
太塘一回（468）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
太塘二回（471）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
太山一回（466）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
太山二回（456）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
太水一回（461）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
太水二回（455）,Pattern 1,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
太福二回（472）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
太禾线（458）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
太金线（457）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
宁凉线（457）,Pattern 1,2024,17.185616473118735,27.666304443193518,371.40001296997065,1478.299990363419,365
小周线(452),Pattern 1,2024,18.734246623679383,29.34076097737188,570.5500087738037,1236.2999930381775,365
平升一回（455）,Pattern 1,2024,18.05246574699062,28.70978262113488,485.5000057220459,1336.6500034928322,365
平升二回（459）,Pattern 1,2024,17.598356125779347,28.180434662362803,427.79999351501465,1414.7000068426132,365
平登线（458）,Pattern 1,2024,17.598356125779347,28.180434662362803,427.79999351501465,1414.7000068426132,365
平贝线（456）,Pattern 1,2024,17.598356125779347,28.180434662362803,427.79999351501465,1414.7000068426132,365
平铁线（457）,Pattern 2,2024,17.598356125779347,28.180434662362803,427.79999351501465,1414.7000068426132,365
映周线(451),Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
映天一回(455),Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
映天三回(466),Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
映天二回(468),Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
映平线（453）,Pattern 1,2024,17.598356125779347,28.180434662362803,427.79999351501465,1414.7000068426132,365
映水线(472),Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
映流三回(454),Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
映流二回(473),Pattern 1,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
映流线(453),Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
映申线(474),Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
映登线(452),Pattern 1,2024,17.598356125779347,28.180434662362803,427.79999351501465,1414.7000068426132,365
映祥线(471),Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
映龙二回(469),Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
未来城一回（459）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
未来城二回（477）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
枇杷坪一回(457),Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
枇杷坪七回(468),Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
枇杷坪三回(465),Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
枇杷坪二回(458),Pattern 1,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
枇杷坪六回(467),Pattern 1,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
