row,col,x,y,lon,lat,built_up_share_pct,natural_green_share_pct,elevation_m,population_density_people_km2,residential_share_pct,nearest_industrial_distance_km,ndvi_p50
30,53,540500.0,3401500.0,108.42289132144366,30.73345847899289,1.6532657,9.4655695,88.87808990478516,494.68713,0.0,0.2419564,-0.1539399
30,54,541500.0,3401500.0,108.43333283368203,30.73342403641205,0.5566319,90.69263,281.0979309082031,476.55392,0.0,0.45571268,0.6275654
30,55,542500.0,3401500.0,108.4437743277172,30.733388753840728,1.7951856,92.65552,303.36932373046875,540.2548,0.0,0.453511,0.6090211
30,56,543500.0,3401500.0,108.45421580311056,30.733352631284134,2.4879608,77.569565,423.8515319824219,6973.161,1.6527107,0.79500043,0.56707275
30,57,544500.0,3401500.0,108.46465725942359,30.73331566874765,0.69313955,81.72062,463.62347412109375,5580.681,0.056845438,1.7140422,0.62741673
30,58,545500.0,3401500.0,108.47509869621773,30.733277866236755,0.89612836,81.87511,496.5196533203125,3768.319,2.7105863,2.691441,0.64003056
30,59,546500.0,3401500.0,108.48554011305441,30.73323922375706,0.43505934,90.57839,504.38848876953125,2535.6826,0.0,3.6810012,0.65974694
30,60,547500.0,3401500.0,108.4959815094951,30.73319974131431,0.9874491,96.85514,518.6860961914062,2073.2817,0.0,4.6750064,0.7033751
30,61,548500.0,3401500.0,108.50642288510126,30.733159418914358,0.7521428,95.40741,547.0443725585938,1479.8306,0.0,5.391654,0.68753153
30,62,549500.0,3401500.0,108.51686423943435,30.733118256563188,0.0,99.64612,565.966796875,931.21466,0.0,6.011091,0.73739433
30,63,550500.0,3401500.0,108.52730557205587,30.733076254266916,2.4117703,88.6336,560.7072143554688,500.71783,0.0,6.7228336,0.683058
30,64,551500.0,3401500.0,108.53774688252724,30.733033412031762,0.0,99.31447,588.6363525390625,447.34396,0.0,7.5006514,0.7085508
30,65,552500.0,3401500.0,108.54818817040999,30.73298972986409,0.30971175,97.86152,573.3674926757812,426.90182,0.0,8.326047,0.7058647
30,66,553500.0,3401500.0,108.55862943526559,30.73294520777041,0.0,98.45267,570.2517700195312,502.64523,0.0,9.186203,0.6613373
30,67,554500.0,3401500.0,108.56907067665554,30.732899845757295,0.13969842,96.6864,537.2099609375,248.95172,0.0,10.07222,0.65350485
30,68,555500.0,3401500.0,108.57951189414133,30.732853643831504,0.4291555,95.167145,538.3779907226562,173.46521,0.0,10.977837,0.6296374
30,69,556500.0,3401500.0,108.58995308728447,30.73280660199987,0.58525085,85.42952,474.4776611328125,287.42868,0.0,11.898579,0.5832632
30,70,557500.0,3401500.0,108.6003942556465,30.73275872026939,11.190241,80.46312,301.1881103515625,776.855,2.6903229,12.83119,0.5310974
30,71,558500.0,3401500.0,108.61083539878891,30.732709998647177,0.19326723,92.57565,360.0184020996094,412.52396,0.0,13.496056,0.63151956
30,72,559500.0,3401500.0,108.62127651627321,30.73266043714045,0.36861032,91.94776,441.9530029296875,161.47795,0.0,13.1851845,0.6503513
30,73,560500.0,3401500.0,108.63171760766097,30.732610035756572,0.16961113,93.58319,560.9058227539062,116.57859,0.0,12.94429,0.64906585
30,74,561500.0,3401500.0,108.64215867251372,30.732558794503035,0.0,99.15931,551.142333984375,72.47381,0.0,12.777331,0.65040094
30,75,562500.0,3401500.0,108.65259971039299,30.732506713387412,0.0,98.69472,557.2713012695312,56.888733,0.0,12.687228,0.71758866
30,76,563500.0,3401500.0,108.66304072086034,30.732453792417473,0.0,98.296486,557.6404418945312,47.508205,0.0,12.670709,0.70573235
30,77,564500.0,3401500.0,108.67348170347732,30.73240003160104,0.0,99.75983,547.5299072265625,40.798996,0.0,12.675619,0.71691847
30,78,565500.0,3401500.0,108.68392265780552,30.7323454309461,0.0,99.75664,714.463623046875,44.282112,0.0,12.733321,0.7015093
30,79,566500.0,3401500.0,108.6943635834065,30.73228999046077,0.0,100.0,797.3772583007812,41.989006,0.0,12.867247,0.7000831
30,80,567500.0,3401500.0,108.70480447984184,30.73223371015328,0.0,96.450516,710.8984375,42.460014,0.0,13.07649,0.70556056
30,81,568500.0,3401500.0,108.71524534667313,30.73217659003196,0.0,99.10818,741.1221923828125,47.914455,0.0,13.357513,0.72413635
30,82,569500.0,3401500.0,108.72568618346197,30.732118630105305,0.014749594,95.46778,715.0679321289062,47.647167,0.0,13.705901,0.71170175
30,83,570500.0,3401500.0,108.73612698976997,30.732059830381914,0.18437114,94.800934,791.1544189453125,51.321774,0.0,14.116668,0.6905405
30,84,571500.0,3401500.0,108.74656776515873,30.732000190870515,0.25812125,91.39777,874.499267578125,66.10485,0.0,14.584542,0.6941769
30,85,572500.0,3401500.0,108.75700850918987,30.73193971157997,0.0,99.651566,883.4884643554688,51.64465,0.0,15.104219,0.7520144
30,86,573500.0,3401500.0,108.76744922142503,30.731878392519224,0.0,99.53538,929.4885864257812,42.006367,0.0,16.34485,0.7481225
31,7,494500.0,3400500.0,107.94257501469124,30.72511475521967,0.27191454,90.28987,976.0556640625,56.86634,0.0,13.407514,0.5910264
31,8,495500.0,3400500.0,107.95301591782231,30.725118954209048,0.93224084,88.93266,1018.4957275390625,64.27405,0.0,12.409658,0.66511405
31,9,496500.0,3400500.0,107.9634568229266,30.72512231340132,0.3097008,72.74875,971.3640747070312,101.738945,0.0,11.412179,0.5951876
31,10,497500.0,3400500.0,107.97389772956562,30.725124832795938,2.1177194,69.07068,880.3721923828125,136.9477,0.0,10.415182,0.56591487
31,11,498500.0,3400500.0,107.9843386373009,30.725126512392567,3.4014344,80.382164,850.0881958007812,157.9697,0.0,9.418823,0.6048796
31,12,499500.0,3400500.0,107.99477954569387,30.72512735219094,3.1642034,67.91911,852.3751831054688,213.5783,0.0,8.4233265,0.5946107
31,13,500500.0,3400500.0,108.00522045430613,30.72512735219094,4.4331636,59.983887,782.303466796875,365.22833,0.0,7.4290404,0.5447453
31,14,501500.0,3400500.0,108.0156613626991,30.725126512392567,6.341166,90.560196,762.854736328125,387.43808,4.9018,6.4325128,0.6148293
31,15,502500.0,3400500.0,108.02610227043438,30.725124832795938,0.55915725,97.5067,769.6259765625,371.14816,0.0,5.4357347,0.6761511
31,16,503500.0,3400500.0,108.0365431770734,30.72512231340132,0.022121483,94.74334,720.242431640625,174.25424,0.0,4.4404063,0.64426744
31,17,504500.0,3400500.0,108.04698408217769,30.725118954209048,0.5540523,94.658936,728.7432250976562,116.98511,0.0,3.4477823,0.5878008
31,18,505500.0,3400500.0,108.05742498530876,30.72511475521967,5.379589,88.342545,840.95068359375,216.66757,0.0,2.4611375,0.5601927
31,19,506500.0,3400500.0,108.06786588602812,30.725109716433778,6.0663147,81.86585,585.9396362304688,325.86505,0.0,1.4923784,0.5062516
31,20,507500.0,3400500.0,108.07830678389726,30.72510383785213,19.204485,58.58407,489.49835205078125,550.20514,17.406736,0.6302288,0.47850767
31,21,508500.0,3400500.0,108.0887476784777,30.725097119475596,20.776312,60.678524,472.093505859375,738.86505,18.82948,0.4361848,0.48856685
31,22,509500.0,3400500.0,108.09918856933096,30.725089561305175,12.285312,77.43522,511.81573486328125,885.2937,0.0,0.68550587,0.5608579
31,23,510500.0,3400500.0,108.10962945601854,30.72508116334199,0.29495448,95.890656,559.1404418945312,565.0926,0.0,1.2701873,0.63486725
31,24,511500.0,3400500.0,108.12007033810195,30.72507192558728,0.1622251,84.18109,564.5009765625,313.46323,0.0,2.0352814,0.5680863
31,25,512500.0,3400500.0,108.13051121514272,30.72506184804242,0.06636489,87.79669,607.5797729492188,213.06982,0.0,2.9426484,0.60543996
31,26,513500.0,3400500.0,108.14095208670234,30.72505093070892,0.18434714,90.03876,618.0848999023438,181.10432,0.0,3.163688,0.6113099
31,27,514500.0,3400500.0,108.15139295234235,30.725039173588375,0.0,94.639114,583.7833862304688,166.23994,0.0,3.5534484,0.6743309
31,28,515500.0,3400500.0,108.16183381162423,30.725026576682545,0.0073739053,98.57367,558.8790283203125,147.99586,0.0,4.1406116,0.68405694
31,29,516500.0,3400500.0,108.17227466410954,30.7250131399933,0.2728349,99.29382,512.1160278320312,125.82938,0.0,4.8438106,0.66894114
31,30,517500.0,3400500.0,108.18271550935977,30.724998863522632,0.0018608347,97.10563,495.24951171875,118.516945,0.0,5.5621586,0.64149565
31,31,518500.0,3400500.0,108.19315634693646,30.724983747272663,0.024542069,92.58335,467.38824462890625,105.39398,0.0,5.838507,0.6388123
31,32,519500.0,3400500.0,108.20359717640112,30.72496779124563,0.029495819,99.56493,503.4691467285156,169.32735,0.0,6.253962,0.71555907
31,33,520500.0,3400500.0,108.21403799731527,30.72495099544391,0.022121906,81.47491,443.3379821777344,261.4117,0.0,6.792342,0.5622603
31,34,521500.0,3400500.0,108.22447880924048,30.72493335986998,0.0,84.39371,460.7236633300781,265.29996,0.0,7.4269633,0.56310904
31,35,522500.0,3400500.0,108.23491961173823,30.72491488452647,0.19793457,89.95473,488.5810241699219,224.9143,0.0,7.1749387,0.63316065
31,36,523500.0,3400500.0,108.24536040437009,30.72489556941613,0.25557733,95.35573,595.5409545898438,277.2146,0.0,6.230555,0.6283516
31,37,524500.0,3400500.0,108.25580118669758,30.72487541454181,0.04182054,93.26013,510.033203125,274.84158,0.0,5.306589,0.59407926
31,38,525500.0,3400500.0,108.26624195828224,30.724854419906503,0.45120683,87.77171,611.9736328125,370.26837,0.0,4.4158764,0.57975996
31,39,526500.0,3400500.0,108.2766827186856,30.72483258551335,0.666385,76.49616,599.2327880859375,476.85294,0.0,3.5832994,0.5828306
31,40,527500.0,3400500.0,108.28712346746924,30.724809911365558,0.065533236,88.08204,578.6040649414062,412.7154,0.0,2.8600888,0.5980468
31,41,528500.0,3400500.0,108.29756420419467,30.724786397466513,2.1904664,74.95112,615.5382080078125,548.8986,0.0,2.3495064,0.5998471
31,42,529500.0,3400500.0,108.30800492842344,30.7247620438197,6.1272755,84.21899,500.5962829589844,607.6189,0.0,2.1199517,0.628506
31,43,530500.0,3400500.0,108.31844563971713,30.72473685042873,4.7179894,57.736958,378.69622802734375,568.85565,0.0,2.0437438,0.3801877
31,44,531500.0,3400500.0,108.32888633763727,30.72471081729735,9.125619,61.396915,419.90435791015625,729.29083,0.0,2.068786,0.43407062
31,45,532500.0,3400500.0,108.33932702174545,30.72468394442941,1.3577535,67.849464,465.08001708984375,2066.552,0.0,2.4334552,0.59259146
31,46,533500.0,3400500.0,108.34976769160319,30.724656231828916,2.7265112,83.37267,495.0595397949219,4662.7935,0.0,2.4624088,0.6259453
31,47,534500.0,3400500.0,108.3602083467721,30.724627679499978,6.652184,64.452324,409.09381103515625,2103.7253,0.5379364,1.6543974,0.57668155
31,48,535500.0,3400500.0,108.37064898681372,30.724598287446824,4.9406333,78.974236,407.3535461425781,749.0784,0.0,1.0782312,0.5900641
31,49,536500.0,3400500.0,108.38108961128965,30.724568055673828,2.3498404,91.14722,436.3652038574219,688.2508,0.0,0.95364136,0.6610603
31,50,537500.0,3400500.0,108.39153021976145,30.72453698418546,2.1390283,80.96315,411.3529357910156,676.8651,0.0,1.0753143,0.5884471
31,51,538500.0,3400500.0,108.40197081179072,30.724505072986343,0.58349043,86.11679,356.0631408691406,688.7736,0.0,1.2598186,0.6415376
31,52,539500.0,3400500.0,108.41241138693904,30.72447232208122,0.13212772,56.07961,186.3175048828125,272.58945,0.0,1.1167501,0.26930907
31,53,540500.0,3400500.0,108.422851944768,30.72443873147494,0.0,2.4429529,75.6209945678711,179.61168,0.0,1.190438,-0.18954954
31,54,541500.0,3400500.0,108.43329248483917,30.72440430117249,1.0914128,87.29257,294.57672119140625,270.9498,0.0,1.4556924,0.58918786
31,55,542500.0,3400500.0,108.4437330067142,30.724369031179,0.38552785,98.46193,386.3652038574219,364.4624,0.0,1.453511,0.6560336
31,56,543500.0,3400500.0,108.45417350995466,30.724332921499666,2.540268,93.37116,369.0008544921875,5040.5215,0.0,1.593439,0.6168825
31,57,544500.0,3400500.0,108.46461399412217,30.724295972139885,0.80396247,97.53896,459.7457275390625,3591.218,0.0,2.2011275,0.7061822
31,58,545500.0,3400500.0,108.47505445877836,30.724258183105114,0.0,97.77827,613.36865234375,1818.0333,0.0,3.0250418,0.7032249
31,59,546500.0,3400500.0,108.48549490348483,30.724219554400978,0.0,90.31407,559.9489135742188,1588.9033,0.0,3.9315128,0.6455034
31,60,547500.0,3400500.0,108.49593532780322,30.724180086033208,0.058996752,91.272545,668.9964599609375,1281.5446,0.0,4.8747005,0.6921964
31,61,548500.0,3400500.0,108.50637573129514,30.724139778007647,0.0,98.60313,652.2884521484375,953.45856,0.0,5.8368335,0.71689475
31,62,549500.0,3400500.0,108.51681611352224,30.724098630330303,2.1534004,92.523575,604.089599609375,672.77216,0.0,6.7860456,0.69542915
31,63,550500.0,3400500.0,108.52725647404615,30.724056643007255,0.03687347,96.79274,786.9073486328125,404.29584,0.0,7.4238596,0.71283436
31,64,551500.0,3400500.0,108.53769681242854,30.724013816044764,0.0,97.566,763.8413696289062,290.0574,0.0,8.134923,0.71639067
31,65,552500.0,3400500.0,108.54813712823105,30.723970149449165,0.0,99.99263,763.6777954101562,326.65298,0.0,8.901699,0.74276805
31,66,553500.0,3400500.0,108.55857742101533,30.723925643226945,0.0,99.1814,785.0489501953125,399.194,0.0,9.711,0.7064424
31,67,554500.0,3400500.0,108.56901769034305,30.723880297384703,1.3778375,85.80035,716.4376831054688,192.87633,0.0,10.553047,0.6545567
31,68,555500.0,3400500.0,108.57945793577586,30.723834111929182,0.014749747,97.89598,701.20458984375,135.98915,0.0,11.420599,0.6952728
31,69,556500.0,3400500.0,108.58989815687548,30.72378708686722,0.9531412,91.45442,503.4647521972656,180.4574,0.0,12.308264,0.6568515
31,70,557500.0,3400500.0,108.60033835320357,30.72373922220581,1.9734806,96.66959,372.9502258300781,363.7965,0.0,12.965205,0.6564361
31,71,558500.0,3400500.0,108.61077852432182,30.723690517952047,3.7245154,91.61163,359.6986083984375,337.02023,0.0,12.561931,0.6077254
31,72,559500.0,3400500.0,108.62121866979192,30.72364097411317,0.014750065,96.65616,651.5849609375,92.308426,0.0,12.227332,0.72326213
31,73,560500.0,3400500.0,108.63165878917556,30.723590590696528,0.0,100.0,737.7196655273438,67.14591,0.0,11.967173,0.7498131
31,74,561500.0,3400500.0,108.64209888203449,30.723539367709584,0.0,99.99263,738.4387817382812,58.024517,0.0,11.786381,0.6846187
31,75,562500.0,3400500.0,108.65253894793038,30.723487305159953,0.0,100.0,742.6134643554688,48.414112,0.0,11.688642,0.7497881
31,76,563500.0,3400500.0,108.66297898642497,30.723434403055368,0.0,99.90412,719.3171997070312,40.57765,0.0,11.670709,0.7286944
31,77,564500.0,3400500.0,108.67341899708,30.72338066140366,0.014750484,96.67735,660.8626708984375,35.663124,0.0,11.67604,0.72161734
31,78,565500.0,3400500.0,108.68385897945721,30.723326080212814,0.008299604,96.184746,626.932861328125,44.936565,0.0,11.738266,0.668701
31,79,566500.0,3400500.0,108.69429893311833,30.723270659490936,0.07377261,84.28733,705.6279296875,44.299614,0.0,11.883411,0.66286755
31,80,567500.0,3400500.0,108.7047388576251,30.723214399246253,0.15488292,97.63149,739.5927734375,37.691933,0.0,12.109667,0.68696165
31,81,568500.0,3400500.0,108.71517875253932,30.723157299487102,0.01475085,97.78,801.1207885742188,41.179806,0.0,12.412598,0.69853586
31,82,569500.0,3400500.0,108.7256186174227,30.72309936022196,0.0,99.804794,850.675048828125,43.520683,0.0,12.786757,0.7156026
31,83,570500.0,3400500.0,108.73605845183705,30.723040581459436,0.0,99.89563,888.0497436523438,59.805706,0.0,13.2261,0.73128086
31,84,571500.0,3400500.0,108.74649825534415,30.722980963208236,0.0,96.08081,830.1534423828125,70.22194,0.0,13.724368,0.7316787
31,85,572500.0,3400500.0,108.75693802750578,30.72292050547722,0.48223707,86.713425,731.05419921875,60.690163,0.0,14.2753935,0.70984834
32,8,495500.0,3399500.0,107.95302029124183,30.716098951563463,0.0073745074,96.941444,1126.398193359375,57.87114,0.0,12.5022335,0.65525424
32,9,496500.0,3399500.0,107.96346022447591,30.71610230955798,0.0073745046,97.32021,1014.5057373046875,91.206825,0.0,11.509815,0.6512227
32,10,497500.0,3399500.0,107.97390015924411,30.716104828054295,0.11598807,84.78513,932.0518798828125,112.34004,0.0,10.518832,0.67184603
32,11,498500.0,3399500.0,107.98434009510815,30.716106507052057,0.11799199,96.304344,972.8412475585938,115.78884,0.0,9.529735,0.6780964
32,12,499500.0,3399500.0,107.99478003162966,30.716107346551,0.31823066,85.81234,990.2623291015625,151.535,0.0,8.543175,0.6270834
32,13,500500.0,3399500.0,108.00521996837034,30.716107346551,0.28760552,67.175865,966.1303100585938,277.2094,0.0,7.5601473,0.57901555
32,14,501500.0,3399500.0,108.01565990489185,30.716106507052057,1.1328667,91.398415,911.6187133789062,376.24835,0.0,6.5822353,0.6247153
32,15,502500.0,3399500.0,108.02609984075588,30.716104828054295,0.61139214,95.74389,882.1484375,315.4422,0.0,5.612113,0.6268809
32,16,503500.0,3399500.0,108.03653977552409,30.71610230955798,0.3392272,92.89653,924.2482299804688,175.91203,0.0,5.1354346,0.5990545
32,20,507500.0,3399500.0,108.07829949487238,30.716083840596358,12.586199,77.80326,488.2543640136719,545.6205,16.497234,1.5113053,0.5039942
32,21,508500.0,3399500.0,108.08873941758671,30.716077124615303,13.712369,62.555153,514.0875854492188,513.9866,5.481432,1.4361848,0.46330276
32,22,509500.0,3399500.0,108.09917933657528,30.71606956913979,0.91382617,88.33258,548.0785522460938,466.43893,0.0,1.530668,0.56686777
32,23,510500.0,3399500.0,108.10961925139979,30.716061174170942,0.47934496,94.35366,542.139892578125,332.9702,0.0,2.0980575,0.61011
32,24,511500.0,3399500.0,108.12005916162192,30.716051939710013,0.14749087,96.52202,569.0153198242188,255.87805,0.0,2.681669,0.63210773
32,25,512500.0,3399500.0,108.13049906680334,30.716041865758363,0.16224015,97.6202,603.43798828125,193.42422,0.0,3.4218335,0.6132809
32,26,513500.0,3399500.0,108.14093896650576,30.71603095231749,0.036872808,96.393845,597.0208740234375,167.13792,0.0,4.138346,0.6518862
32,27,514500.0,3399500.0,108.15137886029083,30.716019199389017,1.0567366,97.98457,516.4041748046875,151.35957,0.0,4.4434204,0.7048979
32,28,515500.0,3399500.0,108.16181874772026,30.716006606974677,0.083336905,96.81669,531.1981201171875,128.71344,0.0,4.9357934,0.7149353
32,29,516500.0,3399500.0,108.17225862835575,30.71599317507635,0.14749184,94.722946,577.362060546875,104.406815,0.0,5.5507364,0.68471605
32,30,517500.0,3399500.0,108.18269850175896,30.71597890369603,0.0,99.69949,561.3228149414062,103.212585,0.0,6.255278,0.71320873
32,31,518500.0,3399500.0,108.1931383674916,30.715963792835844,0.073746175,98.185844,572.0596923828125,104.37937,0.0,6.786013,0.7019464
32,32,519500.0,3399500.0,108.20357822511536,30.715947842498004,0.0147492625,96.89805,569.910888671875,108.65912,0.0,7.1465964,0.64665437
32,33,520500.0,3399500.0,108.21401807419193,30.715931052684898,0.044962488,97.99952,548.6790771484375,182.37358,0.0,7.6221857,0.68089956
32,34,521500.0,3399500.0,108.22445791428302,30.715913423399023,1.4602993,76.63818,415.4583740234375,348.7001,0.0,7.9210863,0.50237733
32,35,522500.0,3399500.0,108.23489774495033,30.71589495464298,0.23637277,88.72645,459.190673828125,344.40424,0.0,6.93424,0.5989186
32,36,523500.0,3399500.0,108.24533756575555,30.715875646419523,0.30973688,88.118904,521.0189208984375,380.14203,0.0,5.951786,0.56081384
32,37,524500.0,3399500.0,108.2557773762604,30.715855498731514,0.44937482,75.02995,597.8563842773438,342.1002,0.0,4.976327,0.53835046
32,38,525500.0,3399500.0,108.26621717602657,30.715834511581935,1.0130808,57.71333,583.436767578125,424.71808,0.0,4.0129666,0.51054287
32,39,526500.0,3399500.0,108.2766569646158,30.715812684973915,1.2115529,80.37321,582.3834838867188,508.2283,0.0,3.0731049,0.59646696
32,40,527500.0,3399500.0,108.28709674158978,30.715790018910674,0.32448938,89.6985,451.1076965332031,417.27277,0.0,2.187246,0.6735819
32,41,528500.0,3399500.0,108.29753650651024,30.715766513395593,1.683801,84.28837,584.283935546875,480.28882,0.0,1.4574354,0.6177436
32,42,529500.0,3399500.0,108.30797625893888,30.71574216843215,5.0500956,55.8993,484.4451904296875,517.245,0.0,1.1451855,0.5007243
32,43,530500.0,3399500.0,108.31841599843744,30.715716984023974,23.89274,41.385754,370.2008056640625,575.5788,0.0,1.0437438,0.32684153
32,44,531500.0,3399500.0,108.32885572456765,30.715690960174793,30.208544,34.68224,362.0373229980469,816.8983,0.0,1.091965,0.33568123
32,45,532500.0,3399500.0,108.33929543689122,30.715664096888457,17.183502,64.9088,408.2707824707031,1014.5106,0.0,1.6835133,0.49061972
32,46,533500.0,3399500.0,108.34973513496992,30.71563639416896,2.280398,86.857574,437.66265869140625,1024.508,0.0,2.5448077,0.6684806
32,47,534500.0,3399500.0,108.36017481836544,30.715607852020423,0.91448855,90.272125,397.4124450683594,838.3375,0.0,2.4579318,0.6750834
32,48,535500.0,3399500.0,108.37061448663955,30.71557847044707,0.81752455,89.92893,326.7487487792969,511.64044,0.0,2.0173907,0.64106
32,49,536500.0,3399500.0,108.38105413935399,30.71554824945327,0.5383716,94.72379,392.156005859375,500.76263,0.0,1.9536413,0.667807
32,50,537500.0,3399500.0,108.3914937760705,30.7155171890435,0.15329468,96.76814,395.6901550292969,628.34796,0.0,2.0158331,0.6810214
32,51,538500.0,3399500.0,108.40193339635086,30.71548528922237,1.0873026,51.564884,170.92811584472656,692.7512,0.0,2.1968143,0.25464624
32,52,539500.0,3399500.0,108.4123729997568,30.71545254999463,0.0,2.0268118,72.3399658203125,392.05942,0.0,2.1167502,-0.20266213
32,53,540500.0,3399500.0,108.4228125858501,30.71541897136511,4.611958,33.633076,140.3384552001953,270.93393,0.0,2.156535,0.2104069
32,54,541500.0,3399500.0,108.43325215419249,30.71538455333883,2.565803,80.130486,239.35299682617188,180.69376,0.0,2.4273508,0.6050551
32,55,542500.0,3399500.0,108.44369170434578,30.715349295920866,3.3644445,88.83382,358.3209533691406,177.27931,2.0910726,2.453511,0.62246746
32,56,543500.0,3399500.0,108.45413123587173,30.71531319911646,3.6917217,84.29994,449.03558349609375,1226.8452,3.304567,2.538911,0.6081119
32,57,544500.0,3399500.0,108.46457074833211,30.71527626293096,0.5506906,94.41236,512.0010986328125,851.0838,0.0,2.9583755,0.64089483
32,58,545500.0,3399500.0,108.47501024128871,30.715238487369863,0.10146968,98.77479,548.4884033203125,448.34012,0.0,3.6135716,0.6768269
32,59,546500.0,3399500.0,108.48544971430334,30.71519987243879,0.007375239,95.02737,597.4384155273438,861.5998,0.0,4.4004335,0.6751199
32,60,547500.0,3399500.0,108.4958891669378,30.715160418143427,0.1475054,95.2534,760.7400512695312,703.57416,0.0,5.2602024,0.6953552
32,61,548500.0,3399500.0,108.50632859875384,30.71512012448966,0.0,97.095695,722.8513793945312,616.4382,0.0,6.1624384,0.69152194
32,62,549500.0,3399500.0,108.5167680093133,30.715078991483466,0.119934514,96.93232,720.1061401367188,481.0655,0.0,7.090949,0.69105947
32,63,550500.0,3399500.0,108.52720739817799,30.715037019130932,0.51627594,98.79724,875.73388671875,365.83405,0.0,8.0366335,0.69735587
32,64,551500.0,3399500.0,108.53764676490972,30.714994207438302,0.03687703,98.91582,875.2577514648438,293.91357,0.0,8.8370905,0.7381738
32,65,552500.0,3399500.0,108.54808610907033,30.71495055641193,0.35402116,91.269554,711.9135131835938,351.64944,0.0,9.547641,0.72570735
32,66,553500.0,3399500.0,108.55852543022162,30.714906066058283,0.08850572,97.2324,582.1544189453125,456.14453,0.0,10.306344,0.7071525
32,67,554500.0,3399500.0,108.56896472792543,30.714860736383976,0.16019249,90.331696,553.3934936523438,199.9299,0.0,11.103333,0.6660416
32,68,555500.0,3399500.0,108.57940400174361,30.714814567395727,0.3471111,90.78575,423.9862976074219,144.44543,0.0,11.930938,0.6535158
32,69,556500.0,3399500.0,108.58984325123802,30.714767559100395,1.0312942,93.37607,423.05352783203125,171.36684,0.0,12.571776,0.6713042
32,70,557500.0,3399500.0,108.60028247597049,30.714719711504934,2.4196875,92.10355,381.9687194824219,257.39957,0.0,12.072908,0.6430998
32,71,558500.0,3399500.0,108.61072167550289,30.71467102461647,2.548966,94.18921,423.2420654296875,213.22705,0.0,11.638758,0.66242665
32,72,559500.0,3399500.0,108.62116084939706,30.71462149844223,0.0,100.0,655.3258056640625,80.561485,0.0,11.276801,0.7259015
32,73,560500.0,3399500.0,108.63159999721489,30.714571132989526,0.39829043,93.176025,691.5404663085938,74.995255,0.0,10.994171,0.6843619
32,74,561500.0,3399500.0,108.64203911851827,30.714519928265872,0.21389788,94.50484,725.7181396484375,66.17794,0.0,10.7971,0.6505729
32,75,562500.0,3399500.0,108.65247821286908,30.714467884278843,0.29503325,97.72904,792.62646484375,53.956253,0.0,10.690319,0.69188577
32,76,563500.0,3399500.0,108.6629172798292,30.714415001036187,0.068364084,94.08413,716.6995239257812,41.31907,0.0,10.670709,0.69064987
32,77,564500.0,3399500.0,108.67335631896054,30.714361278545724,0.20619941,96.54765,744.1063842773438,34.81773,0.0,10.676539,0.6983108
32,78,565500.0,3399500.0,108.68379532982502,30.714306716815422,0.0,99.940994,768.1658325195312,38.27566,0.0,10.744129,0.7069761
32,79,566500.0,3399500.0,108.6942343119845,30.714251315853407,0.0,99.85533,823.5888061523438,41.94858,0.0,10.902517,0.7009567
32,80,567500.0,3399500.0,108.70467326500096,30.71419507566787,0.0,97.71684,808.1119384765625,44.58508,0.0,11.148697,0.70664227
32,81,568500.0,3399500.0,108.71511218843631,30.71413799626718,0.05163271,94.787155,749.686767578125,45.45237,0.0,11.477021,0.68702507
32,82,569500.0,3399500.0,108.72555108185247,30.714080077659794,0.46469736,89.49717,673.8692626953125,45.18816,0.0,11.880681,0.6819069
32,83,570500.0,3399500.0,108.7359899448114,30.7140213198543,0.45732424,82.6496,646.0476684570312,53.45969,0.0,12.352293,0.65816194
32,84,571500.0,3399500.0,108.74642877687505,30.713961722859437,0.31717855,90.421814,645.4905395507812,60.20409,0.0,12.8843975,0.691125
32,85,572500.0,3399500.0,108.75686757760538,30.713901286684028,0.62897307,94.27583,727.1583251953125,56.63391,0.0,13.469829,0.6941806
32,86,573500.0,3399500.0,108.76730634656434,30.71384001133706,0.40388912,88.48276,745.1472778320312,59.822006,0.0,14.101945,0.6865481
32,87,574500.0,3399500.0,108.77774508331393,30.713777896827605,0.15328096,91.42805,796.2498168945312,58.238457,0.0,14.7747555,0.7074941
32,88,575500.0,3399500.0,108.78818378741613,30.713714943164874,0.0,99.940994,903.6685180664062,50.0161,0.0,15.482958,0.7489391
33,13,500500.0,3398500.0,108.00521948265371,30.70708732836601,0.024252634,87.95657,1027.2396240234375,184.21951,0.0,8.457761,0.6306351
33,19,506500.0,3398500.0,108.0678532545623,30.707069705183976,3.163683,85.31422,557.6441650390625,288.03958,0.0,3.0655417,0.49618572
33,20,507500.0,3398500.0,108.07829220913496,30.70706383079403,2.4769602,85.05759,536.1210327148438,376.38208,0.0,2.4812121,0.5417353
33,21,508500.0,3398500.0,108.08873116042146,30.707057117208016,2.2110982,85.9294,530.0226440429688,357.8826,0.0,2.436185,0.5733649
33,22,509500.0,3398500.0,108.09917010798367,30.707049564426917,0.7227704,94.313644,515.8630981445312,318.61307,5.908692,2.4930532,0.5971684
33,23,510500.0,3398500.0,108.10960905138342,30.707041172451866,0.12537864,96.10497,546.4956665039062,284.27057,0.0,2.8764935,0.6136556
33,24,511500.0,3398500.0,108.12004799018257,30.70703194128411,0.5605167,92.05961,551.5324096679688,235.26776,0.0,3.482143,0.5919431
33,25,512500.0,3398500.0,108.13048692394298,30.707021870925004,0.18438071,97.542694,579.5879516601562,187.58911,0.0,4.0937405,0.5633742
