Daily temperature,3-day temperature,7-day temperature,15-day temperature,7-day Tmax,7-day Tmin,Diurnal temperature range,CDD24,HDD18,7-day CDD24,7-day HDD18,Built-up share,Natural/green share,Elevation,Population density,Residential share,Nearest industrial distance,NDVI p50,pattern
0.058172982,0.01857946,0.0293434,0.079430364,0.013658319,0.2720695,-0.24021506,-9.589176e-05,0.014570925,-0.047319766,0.06764501,0.035756323,-0.14276782,0.026310913,0.05750848,0.13670148,-0.14405283,-0.0005547074,Pattern 3
0.14850424,0.102840915,0.032269035,-1.7920839,-0.10512412,-0.58337843,0.19810346,0.057787277,-0.019094221,-0.5339334,-0.03566013,0.0025949564,0.81951517,0.7814264,0.0026661286,0.738379,0.0,0.6935674,Pattern 3
0.101469025,-0.029312363,0.13758776,0.4296309,-0.06692281,-0.07654465,0.11331797,0.0,0.06336279,0.0,0.16017228,-0.138727,-0.30921534,-0.39744717,-0.1903821,0.033208936,-0.43362218,-0.12376992,Pattern 3
-0.08145542,0.1609832,0.2320341,0.96103644,-0.13462402,0.22420026,-0.037154254,0.0,-0.08790623,-0.000817084,0.21769163,0.023702785,-0.0067249774,0.028893605,0.06862283,-0.6642939,-0.12802587,0.049960356,Pattern 3
0.078995086,-0.009530741,-0.043014906,0.17855062,-0.053356044,0.08565193,0.09911892,0.0,0.08277813,-0.0030505105,-0.03415221,0.20696186,0.08051185,0.05045141,0.24766168,0.101738356,-0.16283937,-0.09493031,Pattern 3
0.002993054,-0.0022057833,0.1179814,0.4276129,0.18411711,0.051276583,0.044807535,0.0,0.012983023,0.0,0.121906884,0.00089885143,-0.05540591,0.011933599,0.13596202,0.16941923,-0.058705058,0.01827259,Pattern 3
0.066790104,0.10043195,0.15053849,-0.09762878,0.012775815,0.21808256,0.076416254,0.078180015,-0.0009303351,0.6238976,-0.044735175,-0.035539363,-0.19542216,-0.062094178,0.038808875,0.12101731,-0.1668432,-0.07709139,Pattern 3
0.06527741,-0.17912681,0.12654,-0.57285565,0.34629706,0.6270708,0.3322298,-0.003641393,0.01334187,-0.02505218,0.09128154,0.072569974,-0.017148599,-0.048242602,0.07164689,0.050291013,1.4689721,-0.04290673,Pattern 3
0.05493529,-0.00382148,0.1546102,0.80820596,0.17363802,-0.12512939,-0.19444752,0.0,0.023142304,0.0,0.16232061,-0.13781847,-0.31515816,-0.39646983,-0.19213027,0.036583085,-0.4321697,-0.122279316,Pattern 3
-0.0028862876,-0.015004073,0.027586306,-0.0027966301,0.53548545,0.004833059,0.041906122,-0.008951522,-0.0047340016,-0.12685087,-0.03404102,0.27596343,0.1383407,0.07908909,0.31883398,0.1588243,-0.11204352,-0.04391849,Pattern 3
-0.13326627,-0.027429385,-0.010173719,-0.5227795,-0.22871406,-0.2715854,-0.18797435,-0.011211132,-0.012461573,-0.2480701,-0.12159579,-0.090482526,-0.17254212,-0.06617707,-0.14250553,0.120135665,-0.16294527,-0.12670806,Pattern 3
-0.09086566,0.063569166,0.15664463,0.71183825,0.036159307,-0.1495081,0.23735519,-0.0034968893,-0.15471433,-0.020459348,0.111321494,0.07479963,-0.020857122,-0.057318762,0.067579925,0.031347685,1.4541214,-0.041178998,Pattern 3
0.006635059,0.005602093,0.16629453,0.30264,-0.06292645,0.04314403,-0.14205363,0.0,0.011264021,-0.00065638457,0.1583985,-0.013664518,-0.07335356,-0.001158327,0.119204834,0.15418184,-0.07289734,0.013864087,Pattern 3
0.05726155,0.08751187,0.06415076,0.48841548,0.04917222,0.097032905,-0.09551458,0.0,0.047094133,0.0,0.039382573,0.16195737,0.048848514,-0.03142025,0.23500013,0.073062204,-0.1988522,-0.015347775,Pattern 3
-0.021666482,-0.065435596,-0.118796,-0.45149374,-0.11811659,-0.008024681,0.026930792,-0.0025422547,0.041108508,-0.0765318,0.1043616,-0.23487408,-0.15599251,-0.22775581,-0.15211256,0.104846865,-0.14615384,-0.11299332,Pattern 3
-0.019235339,-0.047862906,0.0372468,0.40769097,0.06415666,-0.08361165,0.02515414,0.0,-0.00041639988,-0.00039791138,0.017315747,0.17550623,0.037198972,0.123746924,0.2168292,0.10575369,-0.1587082,-0.08616935,Pattern 3
0.27234232,-0.18362355,0.0293231,0.04871093,-0.06698717,-0.36389682,-0.031189794,0.0029768336,0.30978072,0.29025087,-0.9699954,0.0025949564,0.81951517,0.7814264,0.0026661286,0.738379,0.0,0.6935674,Pattern 3
0.04661342,0.104478,-0.008490973,-0.22624315,0.09681679,0.37700328,0.01690033,0.0,0.056827974,-0.0031989405,-0.009695222,0.2145276,0.08632294,0.013103653,0.24847934,0.08266713,-0.17825039,-0.09805402,Pattern 3
-0.040710248,-0.079041585,0.010717554,-0.09198521,0.09275058,-0.038824085,-0.06712816,0.0051357863,-0.0071485406,-0.01612122,-0.12580217,0.16801068,0.10966906,-0.04713675,0.26801234,0.07664806,-0.19813809,-0.021474931,Pattern 3
-0.048388544,-0.052557945,0.14666556,0.30369043,0.013775926,0.24152483,-0.07855538,0.0,-0.04276145,0.0,0.13930145,0.18039319,0.07527446,-0.005079539,0.27686924,0.13363555,-0.14972122,0.013906625,Pattern 3
-0.03879832,0.11119409,-0.08826243,-0.79170865,-0.291158,-0.49766287,-0.10398485,-0.030881234,-0.0054483563,0.5142526,-0.09865945,0.07434628,-0.0064232466,-0.06521508,0.07702736,0.061497167,1.448631,-0.05146481,Pattern 3
-0.036458712,-0.018397879,-0.0932326,0.112453885,-0.0948646,-0.18350333,-0.050783105,0.0013998884,-0.004814516,0.02000666,-0.04081198,0.2681865,0.13344249,0.06609909,0.30995688,0.14898917,-0.11956826,-0.047874115,Pattern 3
0.07118248,0.24872823,-0.055372726,1.5163875,-0.33269882,0.63843143,-0.1764281,0.00013767638,0.051471233,0.006034716,0.048067816,0.0025949564,0.81951517,0.7814264,0.0026661286,0.738379,0.0,0.6935674,Pattern 3
-0.06056151,0.036413435,-0.042577624,0.2017627,0.050475944,-0.82526606,-0.31486896,-0.0034968893,-0.062505476,-0.02007808,-0.061532527,0.06890446,-0.021882068,-0.05831452,0.06852059,0.016259966,1.4388674,-0.0430646,Pattern 3
0.03362522,0.016841738,-0.13061316,-0.42406172,-0.31062883,0.14202172,-0.04013262,0.0009937307,-0.00063610805,0.048345212,0.10342884,-0.02364881,-0.100777835,-0.057598,-0.02052471,-0.7899157,-0.15322566,-0.04432741,Pattern 3
0.0009634796,0.01703946,0.12635434,0.50219274,-0.13214199,0.19229719,0.005171102,0.0,0.0021699034,0.0,0.13228588,-0.13895865,-0.089435674,-0.06546502,-0.14218304,0.08429426,-0.109957725,-0.107527554,Pattern 3
0.050883003,0.15726446,0.15052725,1.084185,0.49095348,0.8163128,-0.005385412,0.0111311395,-0.00373597,0.5732564,-0.074386954,0.077563755,-0.004861653,-0.049864408,0.07651744,0.061497167,1.4643226,-0.050478004,Pattern 3
0.014655552,0.05676895,0.13713111,0.37021178,0.12923422,0.06960509,0.007259965,0.0,0.037795484,0.0,0.12898114,0.14787099,0.035146933,-0.04215056,0.22816263,0.030086193,-0.24780829,-0.029337276,Pattern 3
0.017766144,0.020976616,-0.07555918,-0.40786365,0.16445161,0.020324353,0.03707191,-0.015005473,-0.009027636,0.03054062,-0.14011316,-0.20417263,-0.14683785,-0.21881953,-0.1594205,0.09624302,-0.1254945,-0.08535472,Pattern 3
-0.021059947,0.10756183,-0.18037914,-0.5828442,-0.45510533,0.09179166,-0.12905961,0.0,-0.03237234,-0.003472128,-0.13850993,-0.09719655,-0.18498293,-0.20679025,-0.11340076,-0.8572426,-0.2038172,-0.13553423,Pattern 3
-0.061462115,-0.15055354,-0.19996724,-0.61383235,-0.4304066,-0.16075663,-0.067712404,0.0,-0.034590572,-0.003472128,-0.15753631,-0.091701925,-0.1821095,-0.20239007,-0.107126914,-0.85837436,-0.20182599,-0.1355023,Pattern 3
0.18043005,0.21033002,0.2093673,0.80389,0.7554142,0.4589867,-0.20040254,0.00013767638,0.123849966,0.009124626,0.25881448,0.0025949564,0.81951517,0.7814264,0.0026661286,0.738379,0.0,0.6935674,Pattern 3
0.08206307,0.020443445,-0.14371642,-0.12193652,-0.00818335,-0.042780578,0.008391388,0.01771321,-0.0018196853,-0.132985,-0.10609622,0.06975815,-0.15054956,-0.015749475,-0.1241532,0.1486693,-0.13540223,-0.041607037,Pattern 3
0.37566686,-0.12817174,-0.48265764,-0.8182242,-0.30445558,-1.0251989,-0.07254986,0.3351453,-0.018340586,-0.23876688,-0.054869123,0.0025949564,0.81951517,0.7814264,0.0026661286,0.738379,0.0,0.6935674,Pattern 3
0.043519303,0.05659119,0.14547697,0.4484761,-0.0055911364,0.26041767,-0.031647004,0.0,0.040294956,0.0,0.12694386,0.17521605,0.04218616,0.21152434,0.24676171,0.13385357,-0.10899577,-0.033874907,Pattern 3
0.017809417,0.06969022,0.114630535,0.507485,0.03666605,0.1992369,0.12774283,0.0,0.04530302,0.0,0.10677948,-0.135919,-0.30369365,-0.3920692,-0.18904318,0.037403647,-0.43028817,-0.12398801,Pattern 3
-0.040564984,0.08125436,-0.019317983,-0.16093947,-0.03056067,-0.28214094,-0.028019954,-0.0018976069,-0.00046658528,-0.36039615,-0.017049918,0.010342998,-0.170895,-0.0064849313,0.0026331872,0.115789875,-0.15451613,-0.026602458,Pattern 3
0.00952082,0.025825344,0.041938476,-0.4337292,0.0883307,-0.48536843,-0.043367438,-0.01333145,-0.00063610805,-0.090546116,0.10366031,-0.02077573,-0.09700793,-0.055851202,-0.023671158,-0.78792804,-0.14947419,-0.046819843,Pattern 3
-0.019427603,-0.02869437,0.11031528,0.7509104,-0.10105971,0.20566534,-0.09275137,0.0,-0.015735503,0.0,0.09901869,-0.12743658,-0.08476199,-0.058927648,-0.13615517,0.116130896,-0.09629834,-0.10505578,Pattern 3
0.004616885,0.051914234,-0.03516028,-0.3294318,-0.173746,0.101262815,-0.1256406,0.00808925,-0.010566629,0.07059471,-0.2512858,-0.21444716,-0.14834419,-0.2016295,-0.15415795,0.108296484,-0.13550575,-0.08963539,Pattern 3
0.01992489,0.021778284,0.14728495,0.49181458,0.07659195,0.04545733,-0.21926431,0.0,0.012689219,-0.00029502247,0.14493345,-0.00091374276,-0.06615124,0.011861196,0.1280791,0.17304572,-0.05780648,0.016750347,Pattern 3
-0.16060506,-0.20247775,-0.22271961,1.0789778,-0.6468993,0.21331804,-0.026075343,-0.0008516208,-0.07267835,0.022431042,-1.3070384,0.0025949564,0.81951517,0.7814264,0.0026661286,0.738379,0.0,0.6935674,Pattern 3
-0.056874502,0.048710696,-0.041207228,0.12700698,0.047277756,0.12696014,-0.062491406,-0.017306687,-0.008769153,-0.04937611,-0.13546316,-0.24444103,-0.1580879,-0.2335992,-0.17058727,0.091375686,-0.1434268,-0.12216726,Pattern 3
0.032282718,0.18573171,0.5072952,1.1903874,0.600964,0.29186893,-0.22469796,0.0,0.039637923,0.0,0.5210871,0.083129026,-0.016564768,-0.052094012,0.07741778,0.10053187,1.5290092,-0.042721286,Pattern 3
0.083456546,-0.118890405,-0.17571737,-0.62483627,-0.7074703,-0.14642239,-0.14286813,-0.00038412173,0.09450546,0.011131372,0.3100294,0.0025949564,0.81951517,0.7814264,0.0026661286,0.738379,0.0,0.6935674,Pattern 3
0.039294645,0.114403345,0.19772051,-0.041166585,-0.006042546,-0.25510976,-0.009765274,0.049140334,-0.0021091206,0.5462395,-0.057045322,-0.09950513,-0.09358457,-0.070022084,-0.118839495,0.1266898,-0.16414563,-0.017347557,Pattern 3
0.018900838,0.022954362,0.080162846,0.5728428,0.09802715,0.07013212,-0.18054321,0.0,-0.020308867,0.0,0.048019975,-0.05820714,-0.15428405,-0.30793154,-0.071119055,-0.7580403,-0.20260903,-0.1740325,Pattern 3
-0.018144835,0.06306586,-0.07898854,-0.051147956,-0.16376424,0.14981425,0.030749409,0.0,-0.046816558,-0.048267387,-0.0059646196,-0.051184762,-0.18539196,-0.043655735,-0.13059698,0.13705343,-0.17099544,-0.1360391,Pattern 3
0.0066014356,-0.010298241,-0.017215071,0.05732653,0.44710296,-0.0609545,0.024523236,0.013202343,-0.004588795,-0.1525027,-0.03431531,0.27772018,0.14335607,0.07592924,0.3202628,0.15838034,-0.10623713,-0.0453256,Pattern 3
-0.09803991,-0.3354085,-0.111358754,0.7629612,-0.3832509,0.015332342,-0.20746613,-0.0047037,-0.1425673,-0.028015763,-0.23100068,0.07535139,-0.010235286,-0.05766226,0.074518375,0.053273413,1.4485539,-0.04689927,Pattern 3
0.053352427,0.06774547,0.031163894,-0.02623934,0.038327012,0.0070285327,0.09924321,-2.5777616e-05,0.037391722,-0.051376767,0.1245225,-0.23696576,-0.15374935,-0.22978356,-0.1675236,0.10348471,-0.1319166,-0.104238905,Pattern 3
-0.017280508,-0.03607867,0.09834147,-0.31250396,0.019411879,0.0021801956,-0.07841045,-0.00039498502,-0.032380998,-0.12789789,0.10971491,0.02969983,-0.16664226,0.0059436816,0.030346273,0.11867104,-0.16460323,-0.026659561,Pattern 3
0.012739801,0.03432375,0.050098713,-0.17182793,0.32086056,-0.21360129,-0.004564556,-0.0054295915,-9.2492206e-05,-0.24969317,0.08667658,-0.08246334,-0.169854,-0.19387783,-0.099442065,-0.8376713,-0.1965312,-0.13174567,Pattern 3
-0.040628552,0.057820216,-0.081858635,0.17151107,0.1489369,0.10734875,-0.008918484,-0.03065108,-0.00359554,0.012253836,-0.081989914,-0.037289143,-0.14138432,-0.044558343,-0.09601787,0.15332192,-0.14743362,-0.09711342,Pattern 3
-0.017452758,-0.065664016,0.051608443,-0.14012045,-0.029583579,0.014339562,0.07411001,-0.00019500383,-0.014786912,-0.14905974,-0.072137125,0.021555567,-0.17061585,-0.0054343264,0.026985323,0.10383914,-0.1708671,-0.04052162,Pattern 3
0.011263795,0.11583531,0.05525724,0.016963664,-0.05442714,0.05315827,-0.22642484,0.0,-0.017073503,0.0,0.028064508,-0.14274526,-0.31541562,-0.4027658,-0.18771656,0.026062453,-0.4420705,-0.12995327,Pattern 3
0.019188572,0.037696388,-0.005160904,0.015632857,-0.024800373,-0.16121672,0.042872775,-0.00088219624,-0.005023534,-0.06472968,0.083823636,-0.22252506,-0.16121867,-0.23751964,-0.1671276,0.09124147,-0.14164966,-0.104695424,Pattern 3
0.015791968,-0.030614266,0.07204756,0.4124935,0.21551885,0.08799183,0.009321382,0.0,-0.0016890671,0.0,0.07521868,0.018502498,-0.092277825,-0.024218438,-0.12490429,0.092901826,-0.09965492,-0.05612133,Pattern 3
-0.0705212,-0.112954825,-0.031102274,0.019160395,0.08853484,-0.15761258,-0.08788667,-0.04670686,-0.0073490757,0.05751207,-0.12179988,-0.21634847,-0.13810156,-0.20568332,-0.14824209,0.114704564,-0.113585725,-0.08299568,Pattern 3
-0.075184725,-0.16083206,-0.18514015,-0.6403854,-0.38283607,0.023173438,0.21554554,0.0,-0.05366264,-0.0033289338,-0.14254932,-0.09428052,-0.17977616,-0.2060616,-0.10819598,-0.86682296,-0.20061365,-0.13833071,Pattern 3
-0.082011566,-0.2136431,-0.054034285,-0.7502109,-0.34510726,-1.1746559,-0.15661938,-0.025413476,-0.0056825546,0.5294034,-0.104042724,0.07434628,-0.0064232466,-0.06521508,0.07702736,0.061497167,1.448631,-0.05146481,Pattern 3
-0.20535353,-0.71587723,-0.18936534,1.7716929,-0.5586583,0.030710407,-0.0029704436,-0.002465828,-0.1422474,-0.012453098,-0.24882616,0.07447901,-0.017951518,-0.053410016,0.07161828,0.073491886,1.4985636,-0.043025516,Pattern 3
-0.03478968,-0.039901298,-0.15322742,-0.26932147,-0.2168467,-0.37365147,-0.30369976,0.0,-0.021200668,-0.0016872779,-0.21465443,-0.07306789,-0.17111853,-0.18805616,-0.09647847,-0.83332974,-0.18474387,-0.119775824,Pattern 3
0.026258113,-0.014862365,-0.04059167,-0.22367193,0.07968079,-0.15418875,-0.12760933,0.02706581,-0.007662078,-0.019268092,-0.07127863,0.17906462,0.11874479,-0.05098704,0.27304855,0.07020089,-0.20696975,-0.015044331,Pattern 3
0.044458754,-0.11094243,0.09475199,-0.0732197,-0.14886338,0.0737906,-0.1530417,0.0,0.0111509655,0.0,0.048159536,-0.06914057,-0.159629,-0.31454733,-0.0776963,-0.77014023,-0.21142837,-0.17343727,Pattern 3
0.0047028894,0.041865733,0.10377392,0.49234217,0.2517816,0.09136187,0.05182349,0.0,0.0040818523,0.0,0.09399831,-0.02717246,-0.09354156,-0.033156488,-0.13564254,0.12118681,-0.0763841,-0.09607265,Pattern 3
-0.019997716,-0.0095746815,-0.16140945,0.19198726,-0.24273497,-0.29117388,-0.19346264,0.00035761087,-0.036138993,-0.0014669439,-0.11127148,0.18077213,0.040715516,0.100054465,0.22614244,0.099409245,-0.16109003,-0.11079886,Pattern 3
-0.020425703,-0.0142363,-0.069848806,-0.12678804,0.056942686,-0.2601908,0.18174934,0.006756269,-0.033939816,-0.038519863,-0.015774703,0.21247742,0.15061314,-0.021494003,0.3087492,0.11066577,-0.16478898,0.021388436,Pattern 3
0.021600861,-0.053331163,-0.24524648,-0.2258149,-0.17310262,-0.06638697,0.050699525,-0.00033060132,-0.017849306,-0.01988332,0.0833202,0.2261334,0.15798272,-0.011856622,0.32101852,0.12650885,-0.15430042,0.02752339,Pattern 3
-0.36204875,0.050983272,0.026519611,0.13377517,-0.04834499,0.11616622,0.06921612,0.0,-0.38913652,0.0,0.0110931145,-0.0121304495,-0.03516797,-0.004265257,0.041229986,-0.69262815,-0.16593398,0.024735142,Pattern 3
0.021969166,-0.049707547,-0.027923401,-0.42586857,-0.25261945,0.16042909,-0.0934112,-0.0034040073,0.004843715,-0.18303461,0.0823488,-0.09740136,-0.17936507,-0.060054176,-0.14551598,0.12853967,-0.15524338,-0.13327058,Pattern 3
-0.041426048,0.03344611,0.07568899,0.57664806,-0.024588412,0.21696539,0.10824775,0.0,-0.013890011,0.0,0.062010225,-0.052799895,-0.1409756,-0.2975482,-0.05881946,-0.74945074,-0.18569146,-0.15712516,Pattern 3
0.07005152,0.016558124,-0.085871026,-0.27577636,-0.07315849,-0.035528988,-0.23183842,0.015135314,-0.009505837,0.05153025,-0.08029442,0.03754593,-0.15648897,0.0028593063,0.04390344,0.13226084,-0.16288143,-0.01928846,Pattern 3
-0.017139286,0.013919266,-0.027735995,0.11332846,-0.085140154,-0.13517301,0.094005525,0.0,-0.03417599,-0.00041667375,-0.12321939,-0.060011424,-0.16333832,-0.18272528,-0.0839545,-0.8280188,-0.17481534,-0.11810531,Pattern 3
-0.0010864536,0.06461321,-0.13740581,-0.21685421,0.18153898,-0.43054873,0.041547116,0.00017880624,0.008469903,0.0076510133,-0.20166463,-0.064713806,-0.1576264,-0.18185224,-0.08833964,-0.8245019,-0.17894727,-0.116390556,Pattern 3
-0.061556775,-0.06278315,-0.16608527,0.0064435196,0.07033996,-0.2780825,-0.37180927,-0.04171635,-0.002229247,0.0039339093,-0.07057954,0.027708698,-0.181286,-0.022862138,0.030720951,0.10944938,-0.17709571,-0.049911432,Pattern 3
0.02308084,-0.07588933,-0.024375863,-0.19791508,-0.06751747,-0.073331386,-0.030255757,0.034579784,-0.008213777,0.2657325,-0.07936537,0.17723167,0.11852493,-0.048383195,0.26915973,0.07194702,-0.20074461,-0.014946754,Pattern 3
0.0117064575,-0.1276469,-0.049077958,-0.10120044,-0.10015774,-0.11902998,0.08896588,-0.00089556107,0.028207697,-0.064393796,0.07222707,-0.24904248,-0.1838402,-0.2383911,-0.1867788,0.07692397,-0.1530086,-0.11450624,Pattern 3
0.05078939,-0.0072629545,0.053970754,0.51058203,0.031078987,0.14868343,-0.035357866,0.0,0.034971606,0.0,0.084287845,-0.008307843,-0.12765273,-0.055150937,-0.15030608,0.0682197,-0.12285856,-0.08436658,Pattern 3
0.19705999,-0.016204525,0.14443469,0.7462045,-0.11153539,-0.05952076,0.50752175,-0.0034968893,0.23093358,-0.019718679,0.12587263,0.073520005,-0.020857122,-0.056458265,0.07121447,0.035467237,1.4605839,-0.045599837,Pattern 3
-0.07279346,-0.112487234,0.14788233,-0.9167089,-0.10903073,-1.268426,0.27497217,0.026028406,-0.019263435,-0.64437115,-0.040881973,0.0025949564,0.81951517,0.7814264,0.0026661286,0.738379,0.0,0.6935674,Pattern 3
-0.093720704,-0.11568115,-0.2647084,1.0923249,-0.29457796,0.2099094,0.043408994,-0.0005786237,-0.05825101,0.02728881,-1.1624402,0.0025949564,0.81951517,0.7814264,0.0026661286,0.738379,0.0,0.6935674,Pattern 3
-0.033074602,-0.10566628,-0.13183884,0.08583354,-0.07273079,-0.028430581,-0.039435413,0.00615982,-0.004814516,0.09397854,-0.0372959,0.26450753,0.13509272,0.07069266,0.3076049,0.15016164,-0.12135729,-0.049563333,Pattern 3
0.003465487,0.02165011,-0.009067625,-0.32146406,0.1754971,-0.75201946,0.04513057,0.0044629457,-0.00063610805,0.19076383,0.10322997,-0.022977367,-0.10128339,-0.060253784,-0.022482395,-0.79196644,-0.15464726,-0.051199272,Pattern 3
-0.024962083,0.18677805,-0.05483459,0.62024856,-0.26612037,-0.43123662,-0.09440181,-0.0034373866,-0.050569296,-0.019799547,-0.06126765,0.07111602,-0.021882068,-0.057933442,0.07010361,0.0354451,1.4533882,-0.04099027,Pattern 3
0.06301788,-0.042555723,0.019562516,-0.09878655,0.21369395,-0.027183514,0.06816653,0.006588755,-0.009160011,0.10006325,-0.12872517,0.18484601,0.11500963,-0.047291666,0.2745446,0.08042599,-0.19358101,-0.017754156,Pattern 3
-0.017340742,-0.054240007,-0.09555621,-0.08749206,-0.11542164,-0.0611889,0.043969173,-5.8127145e-05,0.003085216,-0.13879554,-0.1377891,0.074570455,-0.14526965,-0.0050459295,-0.10955821,0.15189604,-0.12237538,-0.051499568,Pattern 3
-0.03463772,-0.026562946,0.1225498,0.39718226,0.039948083,0.024825433,-0.009381522,0.0,-0.017633552,0.0,0.12787877,0.008709432,-0.049178343,0.014591846,0.13984023,0.1777557,-0.06390993,0.021035729,Pattern 3
-0.12060047,0.0319028,0.019942697,-0.34882817,-0.17087637,-0.028516177,-0.16217208,-0.014631003,-0.014583192,-0.112070404,-0.2028747,-0.25385368,-0.19111004,-0.25105524,-0.18093804,0.07850213,-0.1623045,-0.14743212,Pattern 3
0.043021474,-0.058944546,-0.00032899197,-0.1044479,0.1715534,-0.024040204,-0.09220357,0.0069399187,-0.0072404826,-0.06646414,-0.11829193,0.16619876,0.10743658,-0.04660219,0.2687243,0.07230068,-0.20019259,-0.021513732,Pattern 3
0.07848845,0.019791692,0.21771385,-0.03519263,0.038521018,0.012684365,0.06597019,0.077520594,-0.0008595029,0.72634053,-0.044587113,-0.056766674,-0.18797648,-0.11180826,-0.16950047,0.120433524,-0.15198264,-0.13964655,Pattern 3
-0.0015935006,0.040284052,0.11744559,0.32000288,-0.0031195178,0.30880672,0.04307619,0.0,-0.0027983624,0.0,0.108807676,0.18042889,0.04366984,0.20432268,0.24174985,0.13608156,-0.1081823,-0.040370625,Pattern 3
0.024168734,0.035365377,0.09824748,0.20663786,0.20030008,0.07278517,0.019462628,0.0,0.014368076,0.0,0.11410942,0.048428603,-0.068836726,-0.015129129,-0.117481664,0.10556324,-0.08853431,-0.031228617,Pattern 3
-0.01406644,-0.0035040108,-0.17964803,-0.56751347,-0.014718635,-0.06864428,-0.06281088,-0.00028085767,-0.035217594,-0.02835648,-0.5024508,-0.029855872,-0.085848115,-0.04835759,-0.010588406,-0.78123415,-0.15215291,-0.044045266,Pattern 3
0.03499773,-0.013378658,0.082446516,0.51882553,0.061346497,0.14408702,0.116984636,0.0,0.023253284,0.0,0.081680626,-0.007479199,-0.11183736,-0.050262127,-0.15058397,0.065977655,-0.124050595,-0.07224778,Pattern 3
0.005230517,0.013388964,-0.084915675,-0.53581977,-0.06601067,0.043466978,-0.048359,-0.00031998364,0.007309985,-0.23422419,0.043011956,-0.0018238602,-0.19981852,-0.029957928,-0.015104561,0.10067326,-0.19335274,-0.05198767,Pattern 3
0.0044686794,0.014237254,0.12212358,0.47300345,0.24430403,0.116077565,0.026577013,0.0,-0.001180173,0.0,0.13140881,0.0061895596,-0.10387819,-0.044984054,-0.13748342,0.082356416,-0.11042477,-0.06523853,Pattern 3
-0.04012208,-0.13691583,0.09738736,0.34013987,-0.072167136,0.07593539,0.17810756,0.0,-0.037780546,0.0,0.09017425,-0.14780362,-0.10810345,-0.07883911,-0.14401785,0.09708159,-0.10306275,-0.12685737,Pattern 3
-0.00498499,-0.16393682,0.10249247,-0.057870973,0.056894165,0.29217455,-0.10142894,0.0,-0.009417083,0.0,0.098189525,-0.14574125,-0.31837815,-0.40379146,-0.2007718,0.023950681,-0.4385165,-0.13505271,Pattern 3
-0.031796746,-0.118325844,0.09948464,-0.043139316,0.07641869,0.016298749,-0.114492595,0.0,-0.032106988,0.0,0.10113894,-0.14568193,-0.32186127,-0.40197977,-0.20502627,0.022386406,-0.44370973,-0.13725576,Pattern 3
-0.022816693,-0.0564,4.151148e-06,-0.3860233,-0.03394856,-0.0234834,-0.0056305635,-0.00023905537,-0.03605037,-0.14629847,0.027086278,0.0032947669,-0.17745739,-0.008268903,0.01959825,0.1027243,-0.17417899,-0.044931035,Pattern 3
0.08414712,0.0678077,0.034764465,-0.24895349,0.32282013,0.15145394,-0.024301933,-0.0037913746,-0.0002957778,-0.21095195,0.0854801,-0.08331629,-0.15420122,-0.20563242,-0.09923461,-0.8367884,-0.19737455,-0.13407472,Pattern 3
0.141715,0.38575926,0.06535606,1.7916942,0.000263826,-0.10308643,0.04298834,-0.0027284408,0.10886367,-0.013143445,0.064665034,0.07889567,-0.017951518,-0.05345185,0.07434931,0.09352969,1.5087774,-0.043025516,Pattern 3
-0.00019735096,0.013454308,0.15373781,0.6636474,0.0104431305,0.24532709,-0.0032220606,0.0,0.015510378,0.0,0.14915563,0.19696845,0.08862376,0.014069317,0.28264943,0.14251925,-0.13851486,0.023635836,Pattern 3
0.07782212,0.10978977,-0.14528708,-0.51838285,-0.17459273,-0.30601427,0.29488784,0.057678193,-0.0066333134,0.16573128,-0.09884725,-0.083473764,-0.19484746,-0.063728295,-0.13268952,0.122542076,-0.17181084,-0.13845816,Pattern 3
0.019481022,0.02232086,0.12100395,0.47948676,-0.058325402,0.01718155,0.20087132,0.0,0.009732044,0.0,0.10730893,-0.14073762,-0.098301336,-0.07878672,-0.14290115,0.09825474,-0.10806853,-0.11221811,Pattern 3
0.044831425,0.053307563,0.062091142,-0.24492717,0.3562233,0.106394924,-0.008572289,-0.0070894854,-0.0002957778,-0.1885669,0.08679028,-0.08619104,-0.16024807,-0.21101585,-0.106975146,-0.8405643,-0.20006102,-0.13550286,Pattern 3
0.03863496,0.07601064,0.20284037,0.5282054,0.3731934,0.23347516,0.027140392,0.0,0.04258527,0.0,0.15875915,0.15213253,0.03395231,0.1848496,0.22493082,0.050716333,-0.1904633,-0.06360459,Pattern 3
-0.06805861,-0.08856381,-0.0038421708,-0.042968307,0.15918356,0.19211125,0.034769204,-0.06416033,-0.0037971574,0.08357635,-0.08397292,-0.028045999,-0.1394227,-0.04282979,-0.08909953,0.1526375,-0.15020685,-0.108846694,Pattern 3
0.14389068,0.17514876,-0.27261832,0.23415335,-0.12934369,-0.31790385,-0.037378825,0.0,0.17976907,0.0,-0.29355195,-0.006988757,-0.027370213,0.0081433095,0.04910051,-0.68141246,-0.17441823,0.03010276,Pattern 3
0.061244044,0.035280716,-0.029693203,-0.37829494,0.13021304,0.22187953,-0.1324782,-0.006231401,-0.012578878,-0.09270524,-0.2094393,-0.24092324,-0.16936709,-0.22946015,-0.16537717,0.09954319,-0.1470098,-0.12062765,Pattern 3
