Daily temperature,3-day temperature,7-day temperature,15-day temperature,7-day Tmax,7-day Tmin,Diurnal temperature range,CDD24,HDD18,7-day CDD24,7-day HDD18,Built-up share,Natural/green share,Elevation,Population density,Residential share,Nearest industrial distance,NDVI p50
0.8791477208256113,0.8703040054418764,0.8852466576922438,0.8600049672478396,0.820389937251531,0.9435117952097929,0.42027504525456005,0.5470319508881956,0.0,0.5544996852263385,0.0,0.204644817098732,0.7857835129159633,0.2470579327214048,0.08303467196669526,0.13055108018836487,0.05177612433742888,0.7223765038083307
0.5016942815395266,0.5052035125472674,0.5173212538464592,0.5062006856941612,0.5425767826692572,0.47944289085755587,0.5157921091373209,0.0,0.05677168555159519,0.0,0.025689618398383022,0.2355460484768881,0.607231136525215,0.2747249578382277,0.1185354428419086,0.10660728849354037,0.02615505338565563,0.6668516804625969
1.0,1.0,1.0,1.0,1.0,1.0,0.9488027501566784,1.0,0.0,1.0,0.0,0.8258846124641996,0.14398082716879348,0.05845639438248038,0.473668292386066,0.31580230199321957,0.10816348012648468,0.12548589391569187
0.34735781533794885,0.2760205216204362,0.15419051734179276,0.07630427501517688,0.24066529973158046,0.054822590722368454,1.0,0.0,0.3469374901657506,0.0,0.7093177049539653,0.19281353986752084,0.683507331504304,0.28206800684284544,1.0,0.13386322490242275,0.12048888948545718,0.7362577096447642
0.2517362645866242,0.26180321287605024,0.2548779250442848,0.27053313354295994,0.271583948395753,0.2361765560434525,0.9042281628544029,0.0,0.5267142136782123,0.0,0.5195002813032101,0.07322894548103608,0.9524575540393926,0.3394383814340421,0.03932120973795421,0.12117012167285236,0.10093161261689537,0.8056635319812648
0.6308673131105299,0.599606455626325,0.6008489140524107,0.5738112410842471,0.5912281878186961,0.6021718711595907,0.7259296010969034,0.0,0.0,0.0,0.0,0.03719581993071722,0.9787620566299583,0.2591033643502392,0.19090349790263056,0.020640273068562174,0.01585049723597515,0.8750693543177656
0.8741150850948957,0.891914332088456,0.8713674417882944,0.8303193394330262,0.8144790140868854,0.9205001202206099,0.24834428168309977,0.5281690613803923,0.0,0.5006172018958019,0.0,0.8335946219725952,0.4291789798381156,0.1317047550745411,0.6853155010054495,0.03346556577269497,0.11504548403875037,0.3475845667616273
0.44130178884857707,0.43127351792340674,0.39770767272097207,0.3536529013619745,0.3697961211489662,0.4279405691507686,0.5285277662375132,0.0,0.17031475586808215,0.0,0.25023548103360144,0.827764124411407,0.30979442144496616,0.14953141711322435,0.16214395801064815,0.492786405075755,0.009074561912727474,0.44475280077099494
0.6140916046978151,0.5967629938774477,0.5685481953284925,0.5356440086238513,0.5862266661343981,0.5380678977569402,0.6495160228644313,0.0,0.0,0.0,0.009514657349532656,0.0105699716867171,0.9224880115325168,0.42836711002322003,0.0,0.17941241565482757,0.6826972404155177,0.7362577096447642
0.8774701755820394,0.9379784037427097,0.952371608193528,0.933916142967666,0.9204208652669803,0.9687150777009012,0.4775853807491985,0.5407443210522609,0.0,0.8150950280381294,0.0,0.21772539952451705,0.6176106417524826,0.2318589571635951,0.06881934068691553,0.1543596527956028,0.001723757450205205,0.6390894756353966
0.9714141170955432,0.9999658785457891,1.0,0.9794744994709986,1.0,1.0,0.490320794936936,0.8928568687340539,0.0,1.0,0.0,0.9120161114904686,0.17791625767137864,0.03971488734435715,0.5906893043392779,0.030114455813371417,0.08035843833833442,0.1671293045793257
0.95799362715847,0.9027194954117461,0.9130050991265073,0.88351114335286,0.8453976670872816,0.9736461501664182,0.6940905798026498,0.8425553503311727,0.0,0.6622646892592955,0.0,0.0,0.6575940354358094,0.11820354696828161,0.010136481151621687,0.03979976577068454,0.2554749149592245,0.777901120308398
0.14437173714467394,0.13327873423393977,0.22863359047945353,0.22594409826654552,0.1920138967502533,0.27507725479272693,0.025471223715495372,0.0,0.7285687413795443,0.0,0.5689764977060031,0.14945765859706572,0.6620770092060904,0.05071133537625897,0.31293219778842785,0.0015077566059527813,0.0013420931011483628,0.6390894756353966
0.3943298180918252,0.349950527091243,0.3396673201176392,0.2430284819552953,0.3402415443517501,0.3375375382443976,0.4011716810604988,0.0,0.258626092938246,0.0,0.35965403147934255,0.02661649211900172,0.8807156721162748,0.37583386523796525,0.002061589389203937,0.3112436389442363,0.6826972400190766,0.8056635319812648
0.5906055873223146,0.5615040638525924,0.5612300498294993,0.5278893694768515,0.5675845211774548,0.5446426575608599,0.8150788971576817,0.0,0.0,0.0,0.0009514693645070031,0.3744490610224797,0.6060298388708102,0.23982428211910606,0.04238579575830881,0.2535675506864773,0.04428804499996919,0.6252082697989632
0.44465691133284524,0.4096632238176639,0.33865791874680606,0.23575853346547118,0.3652492611788298,0.3052116045241976,0.159195107078549,0.0,0.16400683759583665,0.0,0.3615569702083566,0.19326080812174584,0.6837857745527185,0.2741555758396789,1.0,0.0,0.12406392848378789,0.7084952979718973
0.20140913934847962,0.1622820516653489,0.13829250711924637,0.12452827904774742,0.2233872309778172,0.04112516368732082,0.9042281704454171,0.0,0.6213335291779623,0.0,0.7392888742439104,0.012659064312106946,0.8155604380549888,0.19847621206408494,0.04021517630858775,0.0,0.02417303083528454,0.8473071494905652
0.7768159251057501,0.7434856374746237,0.7171819744149672,0.6364539847429123,0.7344542855504415,0.6821648604846008,0.9615384072568708,0.16348077431132443,0.0,0.030370112019367006,0.0,0.3195669886304732,0.5919007504482623,0.17935883244278128,0.20920377978448848,0.14778226435641958,0.03421079316601948,0.6807328862990304
0.6912598377986039,0.5688970817547864,0.4872917074596455,0.4347128569516778,0.5216612424170344,0.43944641187051475,0.700458408352746,0.0,0.0,0.0,0.1332051938195728,0.0056084771502221365,0.9653904963686565,0.5852623615100454,0.004035915035397536,0.06216281340559062,0.24444724348800256,0.9305941776634993
0.7684280708993927,0.7554281464484598,0.7658854220962825,0.7417471073578245,0.7258152533416717,0.7983190548569429,0.45848189509890985,0.1320421454162464,0.0,0.09306974393456303,0.0,0.0163482091075307,0.8519477405266196,0.23246352150293612,1.117963894738676e-05,0.0,0.9997900185913762,0.7640199144719645
0.4899513368460253,0.44947167745499883,0.3916512789355204,0.3292985610947078,0.42026626421574675,0.3539744429793517,0.967906235806967,0.0,0.07884942958312513,0.0,0.2616530861860324,0.7033513679769176,0.33696817823413816,0.11604729580705288,0.6840409379038319,0.8482769034624447,0.0010738145423965977,0.3475845667616273
0.9277973008201841,0.8936203831051126,0.940763521308041,0.9718410428102771,0.9499754290555257,0.9078985103259835,0.8469178577238214,0.7293760944227291,0.0,0.7700296185484846,0.0,0.32621723494695803,0.6360107479047807,0.24574679044412662,0.03355034513109638,0.25991353144889534,0.023499195783980683,0.6252082697989632
0.5167924447086695,0.5091843633344739,0.48350645231902106,0.4401653108081167,0.4498208583578573,0.517795703406813,0.5221598769593032,0.0,0.028385842775797594,0.0,0.08848632423931492,0.028461720211373776,0.9170156293219731,0.38065566536294293,0.05147620482449514,0.0995811262792473,0.12004394672056769,0.8611883553269987
0.763395371174428,0.7929618762438648,0.7550343910521029,0.7696152520945283,0.7153574788793368,0.7873611114001006,0.37570048831634156,0.11317901605074025,0.0,0.14401319019417444,0.0,0.24180301340118057,0.5603771173857393,0.23581341945259934,0.09784153878619696,0.16892204137931321,0.00229995561320054,0.5696834464532294
0.03532964046130836,0.09233288884653924,0.11431931480912923,0.1944409787071658,0.05606278104143922,0.19070109161195936,0.27381557311044197,0.0,0.9335772432563345,0.0,0.7844834989226617,0.5411462988964955,0.5382853546589322,0.12200127955093412,0.6646270616619453,0.620465144237132,0.0009688602146958675,0.5419212416260291
0.9898674347460789,0.9868859588397324,0.9511098516668041,0.921193724444017,0.9754378552952265,0.8996800318327334,0.7641364509412532,0.9620219962178472,0.0,0.8101965830907423,0.0,0.06003511889722278,0.9290269855858183,0.5233485639527518,0.010167523287274887,0.08183104964696832,0.039059133826487374,0.7917823261448315
0.4480120658142381,0.4437847539572445,0.44615874599366684,0.4413769692749299,0.44118182614908746,0.44711696497508785,0.3120224457278345,0.0,0.15769885916625026,0.0,0.15889478499630283,0.6497421100866546,0.4899566056604611,0.12276404248254172,0.8217222721945886,0.5732600654503651,0.0,0.5280400357895956
0.5872504968351706,0.6559070286255413,0.5927737512175697,0.5322513681522515,0.6271484058656261,0.5413552881092092,0.29291896007754575,0.0,0.0,0.02351237131116953,0.03472849569624047,0.35300058679754276,0.5422106667989671,0.22931718968220552,0.9990169364933293,0.1751745782427832,0.05602908575989774,0.6113270639625297
0.12759602873195905,0.2418989697869644,0.27632761994379706,0.2486021113648471,0.2738573892213802,0.28000832987082136,0.08914926630400252,0.0,0.7601085132127944,0.0,0.4790629921046386,0.4481272182636843,0.271219634688888,0.04218918764684307,0.08956603118048437,0.06599012774081474,0.22627559437336664,0.1948917162521926
0.28025498168708934,0.2509980603997061,0.2510926819366165,0.36043818461622945,0.196106075493222,0.3189090338452504,0.5539989589816706,0.0,0.4730965774987508,0.0,0.5266362788523019,0.02661649211900172,0.8807156721162748,0.37583386523796525,0.002061589389203937,0.3112436389442363,0.6826972400190766,0.8056635319812648
0.38258680940407497,0.35961829052925803,0.2538685212668604,0.1093825502347555,0.37297892226081714,0.11180389656731912,0.6877228727087811,0.0,0.28070395728445735,0.0,0.5214032245691664,0.2989736417083294,0.4870156610062361,0.240526895485629,0.08139719162798383,0.20514330221279733,0.0,0.4725152124438618
0.16785773852161212,0.22313214285357183,0.22989533737981252,0.2023167593192155,0.26703708408939303,0.18741370713798916,0.3183902135498169,0.0,0.6844130427657921,0.0,0.56659783336862,0.005300515408217516,0.8713529520780393,0.394821392166597,0.012569971138972928,0.045055483170651583,0.4134942705806953,0.7640199144719645
0.038684786943420015,0.00020472926761304494,0.06965347501773789,0.15275992675547478,0.027872247925726113,0.12769291595950774,0.36296484639817755,0.0,0.9272692798660834,0.0,0.8686882155586373,0.893129696626655,0.29989610846155684,0.08277267665013777,0.7224244953347949,0.9402439026833953,0.01303342029817884,0.27817874442512674
0.3540680923036099,0.4750628331948935,0.5153024655443402,0.49541693504595513,0.4811941904173093,0.5490258412137823,0.08278146811796329,0.0,0.3343215934639187,0.0,0.06565114115610593,0.29079736061178574,0.7118205693544688,0.2428070965388425,0.8039047624341303,0.39593013560806073,0.0,0.7084952979718973
0.16953529976374626,0.1708124369119805,0.20617449180251685,0.19625846582962184,0.18519360896316042,0.23453286347989524,0.1719307034506277,0.0,0.6812590836296692,0.0,0.611316730170531,0.121888165698513,0.9199024642319028,0.32787754876013653,0.021437053397889563,0.37670366086901347,0.039906942604263744,0.7501389154811976
0.749974817243106,0.7810193238822459,0.7467068730613712,0.7596796656085687,0.7112653066407033,0.7742115813419518,0.37570048831634156,0.06287725779015607,0.0,0.11854144837842678,0.0,0.30748812439715345,0.5658463700105142,0.20289241493494573,0.0071721597487022426,0.0,0.09821983197375445,0.6252082697989632
0.7935916335184651,0.7662333314656412,0.7878398104614376,0.8154159458377559,0.808113420535631,0.7468167226998462,0.9233316788687486,0.2263580321014805,0.0,0.1763426727181195,0.0,0.01723873008728556,0.9442454827347756,0.8717813057519934,0.014223432128925134,0.14648172383974492,0.4194158085243194,0.9583565893363662
0.8674047761321101,0.8725787835185347,0.8764144390160955,0.8549160053849123,0.8172071404759038,0.9281706785503375,0.36296483121614914,0.5030180623212486,0.0,0.5202108695696992,0.0,0.16734640935678946,0.7624881170568887,0.24693232270581647,0.14961991045797055,0.30040461725908896,0.05751194731418627,0.7084952979718973
0.5335681531213844,0.5706031544653343,0.584698559503634,0.6486917334088815,0.5303002919706985,0.6405246628082294,0.3183902742779306,0.0,0.0,0.0,0.009990382957901814,0.040965548586259115,0.7890482515637635,0.46885695089907486,0.09446652582167013,0.0,0.48974253576082394,0.8473071494905652
0.8959234292383261,0.882815241475714,0.9362212440183865,0.9712352135768705,0.9358801961034019,0.9150211484921886,0.7386652581970958,0.6099092086783516,0.0,0.7523953961229334,0.0,0.04929030029208568,0.7680066604043407,0.37323015899468054,0.06767560100750088,0.22145640908543382,0.07701205028273059,0.8611883553269987
0.14604931438537033,0.1418091249040441,0.14611533886410882,0.17626609997167633,0.16973428246296232,0.12276184051401959,0.8851248043536026,0.0,0.7254147521647512,0.0,0.7245411535373579,0.5828121002369379,0.5381156993665444,0.12367733179324181,0.7236583804150724,0.7154399640737523,0.0005354693719404458,0.5419212416260291
0.0,0.10143197335787425,0.16832208810080893,0.13918935403600463,0.17882800240323524,0.16001884931231405,0.11462046474142054,0.0,1.0,0.0,0.6826766540537305,0.7820111962319438,0.41004641325301805,0.13828347079808284,0.1512931963956858,0.34699738891785703,0.0,0.4863964182802953
0.4530447655392027,0.3886216025371946,0.39669826653695645,0.3065193851540966,0.37934452448451866,0.41424313460456125,0.3820681954102103,0.0,0.14823695167921164,0.0,0.25213842883649973,0.14945765859706572,0.6620770092060904,0.05071133537625897,0.31293219778842785,0.0015077566059527813,0.0013420931011483628,0.6390894756353966
0.4262036576765586,0.4068197620687868,0.41764326797082574,0.36043818923833965,0.36206645573075547,0.4805386946085185,0.8278145542578741,0.0,0.19870053848653893,0.0,0.2126525953916086,0.8655514512716721,0.11368086682923739,0.015845956097451826,0.7049897612850354,0.02157015030110392,0.04306719266034294,0.09772348224282489
0.5755074241531716,0.6234915386556718,0.658889271468926,0.7511980286082146,0.5912282051635905,0.7281882209132763,0.22287321039516989,0.0,0.0,0.008817148584659566,0.0,0.14213399028168794,0.42816345972271747,0.0032831598997241952,0.21896223594894226,0.6104489618241423,0.0,0.3337035677708605
0.8019794877248224,0.8270833955364998,0.8789379424431785,0.8338331508356286,0.8908663014784348,0.8448903249988314,0.48395308784306723,0.2577966609965585,0.0,0.5300077220925897,0.0,0.01723873008728556,0.9442454827347756,0.8717813057519934,0.014223432128925134,0.14648172383974492,0.4194158085243194,0.9583565893363662
0.5000167362959547,0.4688072151779746,0.44691578739542687,0.42829105644671417,0.3998054030225799,0.49861929713218445,0.49668874494325965,0.0,0.05992561460904765,0.0,0.157467599097311,0.38899442883096075,0.6386710615693246,0.17711969107666023,0.6653451851925274,0.4781788579278615,0.0,0.6946140921354639
0.41613822622950475,0.3709921375247667,0.36086466226785197,0.31766664628425534,0.33433062552332793,0.39068356035247415,0.8278146149859879,0.0,0.21762441361795723,0.0,0.31969248149996665,0.06140758503511658,0.8198911474358944,0.37787998476643736,0.03791580086357257,0.4536460406237914,0.6406249516920145,0.8195447378176983
0.17763995286010514,0.14341919856496488,0.12739888504172447,0.09106605707863137,0.17090588400054385,0.07911937680361264,0.7019306932798833,0.0,0.666021640109665,0.0,0.7598256953237625,0.042755059822243674,0.8671925385693838,0.4466472548232187,0.21045603702605248,0.11063878844306467,0.18808796717043508,0.8056635319812648
0.4077503720231473,0.40397628947296393,0.4996568068677977,0.5289798639458275,0.4607333205516953,0.5397115850953428,0.23560874603913481,0.0,0.23339429953458224,0.0,0.13701108035148524,0.051833773488851834,1.0,0.674247940991146,0.0,0.14612735493080217,0.05854784249140549,0.8195447378176983
0.14940445286820084,0.10313804403461974,0.13602135644146296,0.18402071023048716,0.1392703236984046,0.13755506199272308,0.7832398910454564,0.0,0.7191068038138353,0.0,0.7435704818472498,0.03378679240805904,0.7652695533617845,1.0,0.04048071215063817,0.0,0.5610041741384548,0.9444753834999328
0.9697365718519713,0.9715312610570174,0.9935045552199593,0.9883196053543132,0.9804394116693131,0.9856998921490684,0.802343300785603,0.8865692388981192,0.0,0.974783107525161,0.0,0.4525167249088832,0.31871760017366185,0.05963759297520898,0.08257498797499027,0.07495679544000704,0.22108474505315007,0.26429753858869326
0.30038584458119705,0.2697649144504631,0.21525907766751204,0.10744390171439926,0.2092919676721283,0.2252186125866103,0.4139072774325776,0.0,0.43524882723591435,0.0,0.5941903315157687,0.777777956159438,0.23305557396703194,0.06348482187438535,0.3320088264127311,0.0,0.08225808613070679,0.2504163327522597
0.9546384726770772,0.9243298220583258,0.9861864289736958,1.0,0.9822581625953254,0.9676192896254024,0.7577687438473845,0.8299798508016007,0.0,0.9463723660103721,0.0,0.9088308517532513,0.12579200745161445,0.03956119201700989,0.5682064725423268,0.03703216050352367,0.09171706666346897,0.12548589391569187
0.734876654073963,0.773057622307833,0.8158505877988621,0.7588314714026057,0.8322117922532695,0.778594754544565,0.42027504525456005,0.006287629835934262,0.0,0.28508730594553977,0.0,0.19755684570031712,0.6739471601897544,0.269519793762498,1.0,0.0,0.1313065125721539,0.6668516804625969
0.8858580297883969,0.895895161181771,0.9437917157941756,0.920709045342117,0.920420856594533,0.9500865654640219,0.7004585298089735,0.5721829499473389,0.0,0.7817858042040694,0.0,0.2237021554841077,0.6816460304428206,0.21910537557432724,0.05714370926119497,0.0,0.05975089238313562,0.6807328862990304
0.03532964046130836,0.09233288884653924,0.11431931480912923,0.1944409787071658,0.05606278104143922,0.19070109161195936,0.27381557311044197,0.0,0.9335772432563345,0.0,0.7844834989226617,0.7433665682533668,0.2588655220888727,0.04562720696148242,0.33132771541145634,0.09145288748069441,0.057652792899525324,0.2920599502615602
0.5167924447086695,0.5114591414111324,0.6154851761713025,0.7166657715482587,0.5734954530145476,0.6553178958802447,0.49668874494325965,0.0,0.028385842775797594,0.12441955989216115,0.02188372279258632,0.08819858318690854,0.6317769573704453,0.3748851931350646,0.08082083770694058,0.5460412922997686,0.5279778545622702,0.7917823261448315
0.37252137795702117,0.34767575986153043,0.3573317670963007,0.2998552612755688,0.30523070176782624,0.41807841899457965,0.8150788971576817,0.0,0.2996278324158755,0.0,0.32635274890374694,0.07166708287242426,0.4355383202573142,0.04169486627247912,0.0898910418658239,0.46564280988948176,1.0,0.5696834464532294
0.37419895519771756,0.3954459150732781,0.4883010847645665,0.490085638254188,0.44300056840265256,0.5364242104185375,0.13372385360627778,0.0,0.29647384320108233,0.0,0.11037002888413254,0.6771044495483246,0.34282634795574385,0.11897689301880697,0.6840409379038319,0.8425072891632696,0.0010511084323965869,0.3475845667616273
0.7214561001426408,0.6530635668766641,0.6904329728569965,0.7453820873803744,0.6526108060879854,0.7227092491848552,0.6495160228644313,0.0,0.0,0.012735852221931843,0.0,0.7073680315660443,0.2745925312673619,0.06518932917188366,0.2550704615510751,0.5525648508953527,0.010645970577174584,0.2920599502615602
0.03700720970272363,0.0030481883047537893,0.056531306532026614,0.037410039212671185,0.010139496860739278,0.12057025178999393,0.1400916821563741,0.0,0.9304232690808766,0.0,0.8934263260285048,0.6740794139161627,0.2293064694743926,0.03628582823476758,0.18442085173692435,0.3702148634578963,0.16120177543087225,0.1671293045793257
0.8925683387511824,0.8794030960546182,0.8738909452153774,0.8713945540626177,0.8058399818781155,0.9363891465932784,0.5603666660755393,0.5973339490064826,0.0,0.5104140544186926,0.0,0.840121238480854,0.24164711871572866,0.06581743393510917,0.7071375161106734,0.6398797723334397,0.013033420410857751,0.20877292208862594
0.6476430215232448,0.6871851078631904,0.6947228949907602,0.7647686228493856,0.6366967875200606,0.751199916803078,0.3438613455658605,0.0,0.0,0.03722789009944845,0.0,0.7628554713366313,0.11613254355391436,0.024061801343944547,0.4056074810212376,0.008006291130159958,0.07846773242834339,0.12548589391569187
0.13095118321335183,0.13100396700422706,0.14485358955715857,0.20934437865783762,0.07152210537352552,0.23836814786991373,0.0,0.0,0.7538005347832081,0.0,0.7269198224116833,0.6847990134407047,0.13924520129136814,0.010224672729256739,0.18891901392638252,0.403923674142306,0.17296751104140995,0.09772348224282489
0.9160543561266828,0.9266045784410927,0.9536333550938869,0.948698372565099,0.9427004687137122,0.94460760418591,0.7514009152972883,0.6853622058557824,0.0,0.8199934356136328,0.0,0.0,0.8767510353150592,0.22077139242411908,0.0,0.0,0.2412853714994941,0.8750693543177656
0.21818484776119448,0.1890105801731542,0.13475960954110391,0.027716769744874158,0.14836404147056573,0.12385763299824247,0.4457462987268312,0.0,0.5897937573447123,0.0,0.7459491461846329,0.7092724176451143,0.28199480133446897,0.16382883728363554,0.6455812544615037,0.5856147463689756,0.00029344067607632194,0.3475845667616273
0.9932225892274716,0.998828446119677,0.9998132608426598,0.9516063316237435,0.9613425876533139,1.0,0.6495160228644313,0.974597495747419,0.0,0.9992750332870256,0.0,0.3532264206507153,0.3553436958457025,0.06452020476520112,0.3078161543352616,0.5325896051915204,0.0005385166445134358,0.38922818427092776
0.9110215924074692,0.8850899978584811,0.8612734665854223,0.8283806831128588,0.8099321541167489,0.9040632050353464,0.3757003668601141,0.666498836632573,0.0,0.4614299412917754,0.0,0.7433665682533668,0.2588655220888727,0.04562720696148242,0.33132771541145634,0.09145288748069441,0.057652792899525324,0.2920599502615602
0.7751383798621783,0.7281309396919085,0.7139014536520364,0.7114556503096043,0.6930778667601576,0.7249008253358525,0.700458408352746,0.15719314447539018,0.0,0.039187260604026566,0.0,0.8874878525853296,0.1519212254045665,0.06363000349048244,0.3906777531669519,0.31969534456947846,0.12183597634457687,0.12548589391569187
0.9865123442589351,0.953333101525425,0.962465593022765,0.9992245407998526,0.9508848392083205,0.953921870754659,0.789607765141638,0.9494467365459787,0.0,0.8542823260140401,0.0,0.6393056600601562,0.24502045391103383,0.04572232127016618,0.1512945821304787,0.2351128066109655,0.19020722966030232,0.1948917162521926
0.2752222819621247,0.24246767515307469,0.23065238118816378,0.18656519809511618,0.2765854874249454,0.17755155959437757,0.8787569397461887,0.0,0.4825584849857894,0.0,0.565170642932686,0.08819858318690854,0.6317769573704453,0.3748851931350646,0.08082083770694058,0.5460412922997686,0.5279778545622702,0.7917823261448315
0.5167924447086695,0.5381876861893563,0.4401023666477625,0.3835808641056279,0.4952894537229982,0.3687676708262124,0.9806418321790458,0.0,0.028385842775797594,0.0,0.1964776706382956,0.9586514562854873,0.2807164806388193,0.13056914658891247,0.20810288054320777,0.32112565590198905,0.022866177633980845,0.3475845667616273
0.29032041313414314,0.22995643911923683,0.2763276247569795,0.10962488624690239,0.36706801210484213,0.16768940943818864,0.9105960217685561,0.0,0.4541727023673326,0.0,0.4790629830307543,0.1220954568355931,0.8606473457591168,0.3427787816825194,0.3742813367871805,0.18496902243099173,0.0,0.8473071494905652
0.4698204739519176,0.4727880659651808,0.5834368029769101,0.5608464945649237,0.5507611444914182,0.6131298250667422,0.4075394488824814,0.0,0.11669717984596147,0.025471704443863687,0.04852475611217028,0.7621605202537195,0.0,0.0,0.29803385012203315,0.8877132409166586,0.15002076089812685,0.0
0.8221103506189301,0.8191217156559785,0.8708627699819725,0.8326214969909256,0.7817416448502654,0.9588529327698668,0.3948038525104027,0.3332494183162865,0.0,0.49865794350687553,0.0,0.12330317868149233,0.6676795659361728,0.08101019396266834,0.18542090524617935,0.5918453999317163,0.03128240211704379,0.6946140921354639
0.7449421175181413,0.6547696178933206,0.6016059602673531,0.5860489897502164,0.6426077280296006,0.541903176921804,1.0,0.04401412842464992,0.0,0.006857778080081444,0.0,0.006426515405906903,0.9573996863528328,0.37036328726441264,0.0073389675743983675,0.044974932133168985,0.5883883566058176,0.8889505601541989
0.4899513368460253,0.48131847290570406,0.497638033005226,0.5002635804684835,0.49528945805922175,0.493688229891822,0.5985736373761167,0.0,0.07884942958312513,0.0,0.061845254624193574,0.04129013739649954,0.7515260036074007,0.34048878512096437,0.03654884054205379,0.2612643604330574,0.20252928229157802,0.8334259436541317
0.5486663162905274,0.5842517578436097,0.6240650589442899,0.7150906118437133,0.5653111085372808,0.6838085478230035,0.2738154744272571,0.0,0.0,0.0,0.0,0.22141566088553252,0.5659645238831703,0.2995694036263153,0.3002535514040965,0.09905093673681988,0.04461798066068447,0.5696834464532294
0.5469887710469555,0.5376190025171372,0.5531548966210234,0.531887859981354,0.5816797974918144,0.510125134626776,0.6113091730200815,0.0,0.0,0.0,0.0,0.7100035751318222,0.00021753054011293218,0.0,0.35332808799486415,0.2624454264862199,0.14415008441381594,0.0
0.9160543561266828,0.9055629788545148,0.9435393991437445,0.9271308574023561,0.9408817524774886,0.9248832934232231,0.8787570004743025,0.6853622058557824,0.0,0.7808062497533741,0.0,0.041286324990337415,0.9394656048814559,0.3686494007478762,0.054681850824071204,0.22401982330936354,0.0,0.8195447378176983
0.8388861230258937,0.7986487997416193,0.7941485545895977,0.7599219936042431,0.7630994998933224,0.8147559804925154,0.5603667875317668,0.39612691596414545,0.0,0.2106315631185267,0.0,0.12300269689952643,0.7710638539370217,0.13666154049212834,0.05399625853528069,0.4377275762338283,0.016110746048079796,0.7501389154811976
0.6996476920049614,0.7059519076792184,0.7613431159275331,0.733871318079318,0.7731025952966013,0.7314755851397724,0.5157922305935483,0.0,0.0,0.11070400373199828,0.0,0.8959323811285171,0.3688686514665046,0.1342167435750552,0.5901435930376068,0.06640958809327115,0.12161567178645338,0.2920599502615602
0.7449421175181413,0.6814981626715445,0.5690529008270917,0.5938036127198305,0.5725860775515416,0.5556006114680113,0.8278144935297603,0.04401412842464992,0.0,0.006857778080081444,0.06041806872520176,0.679049424425106,0.15713791148274037,0.013458105483893526,0.18835940057566003,0.34467534178879583,0.1781144910486041,0.09772348224282489
0.15275959135103137,0.15432035551440898,0.1637797978757265,0.19783361628994678,0.13563283051882716,0.2022069362911385,0.490320901211135,0.0,0.7127988554629193,0.0,0.6912398482770515,0.04176381055965496,0.758568416071006,0.19226284033666158,0.04980664584285598,0.025862849757344472,0.1489606496523186,0.7362577096447642
0.1158530360427711,0.07015388666294992,0.10220654288106872,0.15457741214463952,0.09925795075773551,0.11235179105410519,0.7577686831192707,0.0,0.7821863474803353,0.0,0.8073186797373997,0.01283364966466327,0.7723429010584569,1.0,0.02539089281428971,0.09148990136145721,0.2460653517480515,0.9305941776634993
0.5755074241531716,0.5455806823976586,0.5733428181476731,0.7027316806914657,0.5543986376709956,0.5868307440498262,0.617676940842064,0.0,0.0,0.0,0.002378664337383164,0.9093977457653967,0.3261256913800621,0.14295320987608692,0.5006730897201276,0.45844237726302456,0.12151888772649268,0.26429753858869326
0.4496896430549345,0.4540212336083155,0.5491172959508731,0.5799907089714259,0.5025644357459295,0.5966928889808605,0.24197657458923102,0.0,0.1545448699514571,0.00783744464642852,0.08230177337001937,0.9105843535498805,0.2692833554886064,0.1336266522836303,0.23195928842778565,0.34136470254686824,0.022877117210483106,0.319822361934427
0.9009561929575398,0.8577927694080385,0.8602640748409539,0.8218377301653337,0.8235727426996053,0.8854346927984673,0.5794702731820555,0.6287725779015607,0.0,0.45751123765450313,0.0,0.8392106070192195,0.35585415037021645,0.20250484058253918,0.6014489538916067,0.5005926256155143,0.03901502766315106,0.4169905959437945
0.9345076097829695,0.9118185426367049,0.8711150866324037,0.9328256346323592,0.8972318516674535,0.8202349417706272,0.5922056873697928,0.7545270934818729,0.0,0.4996374979575709,0.0,0.8811641759757075,0.0705985401902663,0.02958516809010952,0.2557999838678569,0.7693618494768821,0.15181566054359846,0.06996107056995808
0.5251802989150269,0.6143924480429298,0.605895892027482,0.5675106022660655,0.6221468494915394,0.5758727953678293,0.0,0.0,0.01261595685917257,0.0,0.002854408093521009,0.9028180498250354,0.18847294994848846,0.13129268057739388,0.20654598515281608,0.5279549473518075,0.022885111629554703,0.1948917162521926
0.38258680940407497,0.365873919393123,0.37322978092873393,0.39569745570692544,0.33978684361157624,0.4109557547026013,0.20376972474488125,0.0,0.28070395728445735,0.0,0.29638157280838845,0.0,0.9342491294516654,0.6175761082328591,0.0,0.012157010709016956,0.2649885964959529,0.8334259436541317
0.9546384726770772,0.9243298220583258,0.9861864289736958,1.0,0.9822581625953254,0.9676192896254024,0.7577687438473845,0.8299798508016007,0.0,0.9463723660103721,0.0,0.61766768745984,0.1341005899002464,0.0057102719675665254,0.17882918834193468,0.23232203916340996,0.17851418160858698,0.06996107056995808
