line_id,key,cad_lyr,geom_match_score,geom_match_type,line_mean_all_kwh,normal_mean_kwh,seasonality_ratio,summer_winter_ratio,peak_month,trough_month,peak_doy,trough_doy,lag1,active,y2021,y2022,y2023,y2024,y2025,mean_share,share_cv,log10_mean_share,cluster_id,cluster_display,pc1,pc2,pc3,pattern,load_kwh_2021,co2_proxy_t_2021,load_kwh_2022,co2_proxy_t_2022,load_kwh_2023,co2_proxy_t_2023,load_kwh_2024,co2_proxy_t_2024,load_kwh_2025,co2_proxy_t_2025,co2_proxy_t_2021_2025,mean_annual_co2_proxy_t,co2_proxy_change_2025_vs_2021_pct,annual_tmean_c,year,pattern_label,annual_mean_kwh_per_day,log10_annual_mean_kwh_per_day,temperature_tertile,load_tertile,bivariate_color
凉响线（459）,凉响线,凉响线,1.0,exact_clean,7021.750903714075,6955.3017578125,1.1721861582939834,1.0507646799087524,8,11,239,327,0.909181626886436,1,3266.0573408676482,8962.140293103128,7545.7254784528795,7562.31940370751,7771.030992850186,0.0007359801508237807,0.6747068701651862,-3.1325442088896436,1.0,2.0,-1.8929662,-1.1503949,1.9752462,2,1192110.9294166917,773.2724145851779,3271181.206982642,2084.986879682962,2754189.799635301,1749.213127596302,2767808.901756949,1648.0316036387035,2836426.3123903177,1602.9574084610072,7858.461433964152,1571.6922867928304,107.29530476280003,17.185616473118735,2024,Pattern 2,7562.31940370751,3.878655016366668,0,0,#E8E8E8
凉甘线（458）,凉甘线,凉甘线,1.0,exact_clean,14427.993298899211,14829.5107421875,0.8051691889436834,1.4679081439971924,7,11,216,313,0.8853872025733844,1,14714.80421794181,14832.914412918171,12827.036179952001,14829.510209028953,14934.601428325986,0.001707617268695687,0.4839651016470569,-2.7673552086125586,1.0,2.0,-1.5823354,-0.029181393,0.1974702,2,5370903.53954876,3483.880103811417,5414013.760715133,3450.786411165012,4681868.205682481,2973.5007108587693,5427600.736504597,3231.746794373797,5451129.521338985,3080.6118292377528,16220.525849446747,3244.1051698893493,-11.575262711609469,17.185616473118735,2024,Pattern 2,14829.510209028953,4.171126807331232,0,1,#B0D5DF
凉青线（456）,凉青线,凉青线,1.0,exact_clean,99.39367614761092,100.91807556152344,0.0013815878303544713,0.9990923404693604,12,6,366,217,0.9637593743780677,1,100.9645794683032,100.77968761269237,93.15700094886802,101.57183248823556,100.48931266833736,1.212621510093886e-05,0.47474502085345166,-4.881860483182449,0.0,1.0,2.2497716,-2.1716175,-2.5276697,1,36852.07150593067,23.90439481147973,36784.58597863271,23.445775176350853,34002.30534633683,21.59519975283695,37175.290690694215,22.135218184257344,36678.59912394314,20.72827767140155,111.80886559632643,22.361773119265287,-13.286749842974055,18.30849307154956,2024,Pattern 1,101.57183248823556,2.0067732877611375,1,0,#E4ACAC
凉风线（454）,凉风线,凉风线,1.0,exact_clean,23822.224240637475,25686.830078125,0.6089071513954477,1.1500582695007324,8,11,221,319,0.9578392554552919,1,9616.720437522912,28220.896257272372,26317.075306402367,27684.891175118417,27260.955377735747,0.002688089087548844,0.5556965076712287,-2.5703948096807623,0.0,1.0,-0.006798687,-0.37776914,0.322109,1,3510102.959695863,2276.856728773311,10300627.133904416,6565.41813729336,9605732.486836864,6100.695517926264,10132670.17009334,6033.2780413275,9950248.712873548,5623.211440627553,26599.45986594799,5319.891973189598,146.9725639547438,18.30849307154956,2024,Pattern 1,27684.891175118417,4.442242820709124,1,1,#AD9EA5
凉高线（453）,凉高线,凉高线,1.0,exact_clean,13873.633207888697,15817.4580078125,0.2795776361376809,1.0500506162643433,8,12,236,338,0.9694780283141041,1,4474.525451954222,13477.694145600546,17435.494046327014,16592.36367671005,17380.640142224736,0.0016182599491134217,0.6503524040858323,-2.7906834258585778,0.0,1.0,1.0943527,-2.058597,-2.0422668,1,1633201.789963291,1059.3895756393238,4919358.363144199,3135.502741859795,6363955.3269093605,4041.8108449680244,6072805.105675879,3615.919701153985,6343933.651912029,3585.1646847641164,15437.787548385246,3087.557509677049,238.41796891389362,17.185616473118735,2024,Pattern 1,16592.36367671005,4.219908258154021,0,1,#B0D5DF
北山一回（453）,北山一回,北山一回,1.0,exact_clean,32914.988356430535,31870.9296875,0.7378415233906095,1.3926396369934082,7,11,215,308,0.9415696275610307,1,32719.91998339666,40010.795710909246,32058.06604293093,31904.50606480909,27884.422424741344,0.0035734552000198268,0.4267680107703212,-2.446790141738471,1.0,2.0,-0.9741284,-0.30012208,0.059122585,2,11942770.79393978,7746.775053212468,14603940.434481874,9308.265813147224,11701194.105669789,7431.543875770778,11677049.219720127,6952.844952239167,10177814.18503059,5751.8161422235735,37191.24583659321,7438.249167318642,-25.752121331593536,19.333698637844765,2024,Pattern 2,31904.50606480909,4.503852025404474,2,2,#574249
北山三回（455）,北山三回,北山三回,1.0,exact_clean,22011.354220852907,18271.255859375,1.0740294133021226,1.548316478729248,8,4,216,114,0.9216373024550016,1,25692.172825406782,20768.003221681563,16469.19581165565,21006.86081218321,26123.290470073407,0.002526601059124962,0.8040617388917705,-2.597291471328294,1.0,2.0,-0.4106879,1.6642032,2.2164693,2,9377643.081273476,6082.884175990674,7580321.175913771,4831.548359909308,6011256.4712543115,3817.808320348371,7688511.057259055,4577.9566642933005,9535001.021576794,5388.541369981675,24698.738890523327,4939.7477781046655,-11.414697139057651,19.333698637844765,2024,Pattern 2,21006.86081218321,4.32236115788872,2,1,#985356
北山二回（454）,北山二回,北山二回,1.0,exact_clean,23576.03256562353,23111.8515625,1.703188544364921,2.7097465991973877,8,3,240,114,0.9665881575365518,1,15234.00465142877,21438.42427218937,21737.088401225203,30441.645753941408,29010.1898501868,0.002690028753203052,0.6668848308706048,-2.570081661845792,1.0,2.0,-6.279685,2.5884664,2.1122344,2,5560411.697771501,3606.806106313711,7825024.85934912,4987.517698533447,7934037.266447199,5038.985382614311,11141642.345942555,6634.048575715221,10588719.295318183,5984.032078111896,26251.389841288586,5250.2779682577175,65.90944735390276,19.333698637844765,2024,Pattern 2,30441.645753941408,4.483468127813863,2,2,#574249
北山五回（458）,北山五回,北山五回,1.0,exact_clean,28643.540057279406,26668.68359375,0.9782810860643402,1.7486876249313354,8,11,197,315,0.9262019711783805,1,33203.19452617137,29290.17547848552,31736.332091795026,25048.254587341446,23949.593699781602,0.003063136945193241,0.5169292784438426,-2.5136918287219783,1.0,2.0,-2.5193415,-0.25242883,-0.3107064,2,12119166.00205255,7861.195234365709,10690914.049647214,6814.179378920284,11583761.213505184,7356.961086809346,9167661.17896697,5458.684428971449,8741601.700420285,4940.165427987258,32431.18555705405,6486.23711141081,-37.15757870519467,19.333698637844765,2024,Pattern 2,25048.254587341446,4.398777468746341,2,1,#985356
北山四回（457）,北山四回,北山四回,1.0,exact_clean,32660.174101841254,31404.890625,0.9003806383659392,1.6790913343429565,8,4,215,315,0.9195377502805802,1,35057.94198117191,33737.69272456072,30808.201428584332,32650.28243776148,31046.77903757737,0.003646652711793208,0.4665393599293342,-2.4379865169805606,1.0,2.0,-1.893881,0.54096746,0.8613991,2,12796148.823127748,8300.325627156968,12314257.844464663,7848.866942600424,11244993.52143328,7141.806381692022,11950003.372220702,7115.3695648957055,11332074.34871574,6404.126365333616,36810.49488167874,7362.0989763357475,-22.844877984297096,19.333698637844765,2024,Pattern 2,32650.28243776148,4.5138869424451125,2,2,#574249
北清一回(459),北清一回,北清一回,1.0,exact_clean,22470.868349030952,20100.095703125,1.0573146174968655,1.5684646368026733,8,4,248,313,0.9692277301104303,1,35382.56557078431,16995.901136263652,14413.259719603384,20410.01007287596,25158.251432685407,0.0026387451195883163,0.6939889650717587,-2.5784380043802266,1.0,2.0,-0.60743487,1.3376918,1.2044874,2,12914636.433336273,8377.18357567792,6203503.914736233,3953.991983897935,5260839.797655235,3341.2112837895734,7470063.686672602,4447.886929265812,9182761.772930173,5189.479433945333,25309.753206576574,5061.950641315315,-38.05221782399132,19.333698637844765,2024,Pattern 2,20410.01007287596,4.309843219051856,2,1,#985356
北清二回(461),北清二回,北清二回,1.0,exact_clean,10131.76959510965,10970.9150390625,1.6116696205886,1.8104289770126343,8,4,233,302,0.9832475647076298,1,2486.6199282080906,8425.595829433005,11847.21981832731,13966.611781565933,13922.294201064722,0.0011275435182263231,0.8303186274456742,-2.9474816892568887,1.0,2.0,-5.6471815,2.4859245,3.9585752,2,907616.2737959531,588.732650826724,3075342.477743047,1960.1631065068566,4324235.233689468,2746.3644802495737,5111779.9120531315,3043.698154363696,5081637.383388624,2871.799720385011,11210.75811233186,2242.151622466372,387.793519919832,19.333698637844765,2024,Pattern 2,13966.611781565933,4.145091061587213,2,1,#985356
医专一回（476）,医专一回,医专一回,1.0,exact_clean,32685.792066762275,32321.939453125,1.078710927834005,0.8476042151451111,6,8,167,36,0.9477575870710748,1,29710.89680072953,30537.857925324923,31312.38697216727,37440.68826467479,34414.10325804385,0.004077753176304587,0.6436927419397844,-2.3894725749997123,0.0,1.0,5.1644645,-2.8216565,-4.9376388,1,10844477.332266279,7034.358099324679,11146318.142743597,7104.445034957025,11429021.244841054,7258.684205315203,13703291.904870974,8159.327083158904,12561147.689186005,7098.715964944416,36655.53038770023,7331.106077540046,0.9149074401815671,19.333698637844765,2024,Pattern 1,37440.68826467479,4.573343823687941,2,2,#574249
双走线（451）,双走线,双走线,1.0,exact_clean,10219.968111742308,11424.0166015625,0.7565196607715396,1.245849609375,8,12,39,342,0.9556270354232012,1,15846.403924189193,12755.470376697218,2393.5450187106126,6878.514032391974,13235.061875433086,0.0011761964066555263,0.8687358048550035,-2.929151072236764,0.0,1.0,-1.192557,-1.3235159,-0.926205,1,5783937.432329056,3751.7978853655322,4655746.687494485,2967.481819054398,873643.9318293736,554.8598846031402,2517536.1358554624,1499.012129254507,4830797.584533077,2730.041934485217,11503.193652762795,2300.638730552559,-27.233768505116764,16.763150667327725,2024,Pattern 1,6878.514032391974,3.8374946275909254,0,0,#E8E8E8
双龙线（455）,双龙线,双龙线,1.0,exact_clean,2197.8713066637206,2496.568359375,0.9347497160164382,1.3025894165039062,8,5,221,142,0.9568483473033567,1,2578.206685135933,2713.79727363498,626.0942838494209,1753.0413980395303,3319.435604737162,0.00025897344463624743,0.76788023483323,-3.585071011402037,1.0,2.0,-0.73703736,0.26416963,0.04925979,2,941045.4400746156,610.4167504251728,990536.0048767676,631.3482633163702,228524.41360503863,145.13811078202102,641613.1516824681,382.03459444462567,1211593.995729064,684.7114494097677,2453.6491683779573,490.72983367559146,12.171143556078112,16.763150667327725,2024,Pattern 2,1753.0413980395303,3.243792172070887,0,0,#E8E8E8
古化线(456),古化线,古化线,1.0,exact_clean,7164.5686978205995,7301.45068359375,1.8663936713668108,1.0972849130630493,3,1,57,129,0.7794240878986336,1,7311.576401782995,7311.576401782995,6622.47469959849,12606.520894052166,1955.7856338144825,0.0009121387478892983,1.4248317758833842,-3.039463228090538,0.0,1.0,4.506542,-5.848192,-1.8108257,1,2668725.3866507933,1731.0903479510762,2668725.3866507933,1700.9933307168421,2417203.2653534487,1535.1896533727568,4613986.647223093,2747.297983095501,713861.7563422861,403.426659084098,8117.997974220274,1623.5995948440548,-76.69522797804315,17.663972601825243,2024,Pattern 1,12606.520894052166,4.100595247953707,1,1,#AD9EA5
古国线(462),古国线,古国线,1.0,exact_clean,26837.810941632397,25638.548828125,0.4946879077731538,1.2150689363479614,8,10,216,111,0.9206144491976721,1,27989.05670718969,28588.406807905772,26425.238045486985,24021.969022148645,27172.098760826742,0.0030108095997702323,0.4505299427374296,-2.521172486781703,0.0,1.0,0.8417615,-0.42016625,-0.516313,1,10216005.698124237,6626.694881045904,10434768.484885607,6650.917209072606,9645211.88660275,6125.769274407846,8792040.662106404,5235.029362912384,9917816.047701761,5604.882679296383,30243.293406735123,6048.658681347025,-15.419635581414415,17.663972601825243,2024,Pattern 1,24021.969022148645,4.380608602584217,1,1,#AD9EA5
古沙线(454),古沙线,古沙线,1.0,exact_clean,36857.12660730451,38207.453125,0.7237993895988062,1.2907593250274658,8,4,217,99,0.9583383175053122,1,31834.278749160287,35229.913152164656,32693.6143409947,42424.854770599195,42087.71797384126,0.004388253366474394,0.5150126747880637,-2.357609349096744,1.0,2.0,-1.4188231,-0.2703378,0.60291654,2,11619511.743443504,7537.09045059241,12858918.300540099,8196.022857526616,11933169.234463066,7578.873569829906,15527496.846039305,9245.510234261179,15362017.060452059,8681.578981406457,41239.07609361657,8247.815218723314,15.18475250252691,17.663972601825243,2024,Pattern 2,42424.854770599195,4.627620364308857,1,2,#627F8C
古瑞二回(464),古瑞二回,古瑞二回,1.0,exact_clean,6556.821999298863,5925.572265625,0.5198682435405599,0.6952416896820068,1,11,14,193,0.9828299072020611,1,7397.411843891781,3341.6962193521003,5359.062359306808,5925.571786992685,10762.097239587403,0.0008337263404929294,0.9425668931945,-3.0784558817542553,0.0,1.0,0.45394164,-3.5806818,-2.5523355,1,2700055.3230205,1751.4127650580626,1219719.1200635165,777.4250954983473,1956057.7611469848,1242.3115918111407,2168759.2740393225,1291.3405336735914,3928165.4924494023,2219.9349760213936,7282.424962062536,1456.4849924125072,26.751101756860752,17.663972601825243,2024,Pattern 1,5925.571786992685,3.772730263872753,1,0,#E4ACAC
古瑞线(455),古瑞线,古瑞线,1.0,exact_clean,31395.403114065753,31355.12109375,0.6523723447288752,1.1458362340927124,8,10,221,264,0.931295570921609,1,22569.82446939223,30274.801787267697,34455.28817645234,36068.7811227732,33595.51623907696,0.0035489185218274817,0.5509781212947151,-2.449781614811611,0.0,1.0,0.53163517,-0.5434028,0.3506775,1,8237985.931328164,5343.636330516526,11050302.65235271,7043.246640540966,12576180.184405105,7987.256171121844,13201173.890934993,7860.351834109913,12262363.42726309,6929.863192676457,35164.35416896571,7032.870833793141,29.68440896887539,17.663972601825243,2024,Pattern 1,36068.7811227732,4.557131466393832,1,2,#627F8C
古铁线(458),古铁线,古铁线,1.0,exact_clean,7690.718792911734,5016.025390625,1.2441081660147846,2.1053659915924072,12,2,366,23,0.9761639935417269,1,2251.437347921571,1907.741136949459,5652.337763613882,17896.822995771603,10717.292790979249,0.0010958995225047988,1.0321716283251428,-2.9598331525713752,1.0,2.0,2.24187,3.3594358,-0.48269993,2,821774.6319913734,533.0507742561746,696325.5149865525,443.82425517619686,2063103.283719067,1310.297259813501,6550237.216452407,3900.196266148119,3911811.868707426,2210.693007626913,8398.061563020905,1679.612312604181,314.7246593369535,17.663972601825243,2024,Pattern 2,17896.822995771603,4.252775942831084,1,1,#AD9EA5
后关线（461）,后关线,后关线,1.0,exact_clean,17083.555262585018,17461.056640625,1.1123730447700524,1.0195963382720947,2,10,31,175,0.8356244626233591,1,16517.64978648862,17442.648357685386,15700.510485723185,17893.65936751571,17861.08885221101,0.0019848990621412032,0.6952025361726608,-2.7020428292893404,0.0,1.0,0.5290123,-0.11190089,0.9501649,1,6028942.172068346,3910.72219518267,6366566.6505551655,4057.9249803403077,5730686.327288963,3639.6154524854664,6549079.328510749,3899.506826960279,6519297.431057019,3684.268499916392,19192.037954885112,3838.4075909770227,-5.790585062401766,17.32315071094526,2024,Pattern 1,17893.65936751571,4.252699165643006,1,1,#AD9EA5
后桥线（455）,后桥线,后桥线,1.0,exact_clean,15400.948024989717,15807.3583984375,1.3734034535068376,1.256888508796692,8,10,213,296,0.8475462066054891,1,14926.662824012217,15788.28178838865,13913.898270590571,16423.959653955797,15949.134816415153,0.0017606479073172588,0.723181980253836,-2.7540808877452676,1.0,2.0,-1.7160106,0.7898082,2.5091264,2,5448231.930764459,3534.0397914007335,5762722.852761857,3673.0467617049376,5078572.868765558,3225.451758145152,6011169.233347822,3579.219961713882,5821434.207991531,3289.883135974893,17301.6414089396,3460.32828178792,-6.908712686822016,15.445616524186853,2024,Pattern 2,16423.959653955797,4.215477869503921,0,1,#B0D5DF
后紫线（462）,后紫线,后紫线,1.0,exact_clean,39442.13153461976,40287.109375,0.4879339215591215,1.0433266162872314,2,10,31,98,0.9124501223706223,1,39260.19233868699,40264.8941119969,36240.64211541432,40391.55741302901,41050.770527181405,0.004710272797504841,0.47590414237575274,-2.3268617480179876,0.0,1.0,1.6379493,-1.0809768,-0.7916152,1,14329970.20362075,9295.251294868565,14696686.35087887,9367.380245089771,13227834.372126225,8401.128178042292,14783310.013168618,8802.400372592563,14983531.242421214,8467.684249377022,44333.844339970216,8866.768867994044,-8.903116432671387,15.855616443614437,2024,Pattern 1,40391.55741302901,4.606290598969556,0,2,#64ACBE
后铁线（454）,后铁线,后铁线,1.0,exact_clean,26390.777846038716,26943.806640625,0.579839305313453,1.0485177040100098,8,10,31,295,0.8686532034792154,1,26365.07167347917,26935.224061527664,24284.46330194579,26250.06574512175,28119.449960724465,0.0031296711372268164,0.490982401119487,-2.504362550648464,0.0,1.0,1.7038852,-0.58378303,-0.4957537,1,9623251.160819897,6242.199847062845,9831356.782457598,6266.314399566359,8863829.105210213,5629.505357131511,9607524.06271456,5720.59121495784,10263599.23566443,5800.296083989743,29658.9069027083,5931.78138054166,-7.0792953429876455,17.73780822215015,2024,Pattern 1,26250.06574512175,4.419130395464179,1,1,#AD9EA5
周医一回(464),周医一回,周医一回,1.0,exact_clean,6443.477492643451,6327.47802734375,0.8932768589381245,0.661537230014801,12,10,1,289,0.9614573171498528,1,10060.76362747464,10061.325063998422,4319.567035623807,3330.290603257075,4453.970412012318,0.0007240173180067543,0.7359262240825744,-3.139651619601497,0.0,1.0,4.9450626,-1.592055,-0.7247617,1,3672178.7240282437,2381.9884866814127,3672383.648359424,2340.705463716696,1576641.9680026895,1001.3408764765454,1218886.3607920895,725.759369642322,1625699.200384496,918.7358634356316,7368.530059952607,1473.7060119905213,-61.429878079905635,18.004520522568324,2024,Pattern 1,3330.290603257075,3.5224821319700865,1,0,#E4ACAC
周医二回(468),周医二回,周医二回,1.0,exact_clean,4439.307358751299,3928.065185546875,0.7236332345205883,1.5440125465393066,7,11,207,366,0.9653888243855728,1,3900.7341352356025,3441.1650160278123,3335.4875543252238,4963.380221710562,6554.334050394389,0.0005252600896314909,0.8423395763142256,-3.278799564639838,1.0,2.0,-1.2414525,-0.38464928,-0.84112906,2,1423767.9593609949,923.5386242812116,1256025.2308501515,800.5658999517558,1217452.9573287067,773.2163903418369,1816597.1611460657,1081.653263976663,2392331.928393952,1351.9851269766352,4930.959305528102,986.1918611056204,46.39183369606039,18.004520522568324,2024,Pattern 2,4963.380221710562,3.6957775457727373,1,0,#E4ACAC
周家坝一回(456),周家坝一回,周家坝一回,1.0,exact_clean,15955.328591316715,16422.1328125,2.1515814318210036,2.7765111923217773,8,4,240,128,0.9398664695778381,1,15694.680596917176,16402.288222609,14317.996189842646,16766.053435867274,16593.4033473898,0.0017879835889181973,0.8645064592501432,-2.747393643376148,1.0,2.0,-5.176637,6.507654,5.1263814,2,5728558.417874769,3715.875838878326,5986835.201252285,3815.891586436763,5226068.609292566,3319.1277588436315,6136375.557527422,3653.7713438893024,6056592.221797277,3422.7786315293797,17927.4451595774,3585.48903191548,-7.887701851669526,18.004520522568324,2024,Pattern 2,16766.053435867274,4.224430845985009,1,1,#AD9EA5
周柳线(452),周柳线,周柳线,1.0,exact_clean,15136.497875742567,14618.8720703125,0.5280101003859456,1.125191330909729,8,11,250,313,0.950571771212916,1,8900.682813294734,7688.779853929619,15346.99622923531,21135.09364739816,22594.502325891564,0.0018998328865873527,0.6932928213083303,-2.721056062841649,0.0,1.0,0.20827493,-1.4974622,-1.9995643,1,3248749.226852578,2107.327512095913,2806404.646684311,1788.747396484152,5601653.623670888,3557.665508771396,7735444.274947726,4605.90202784867,8246993.348950421,4660.6460490377785,16720.28849423791,3344.057698847582,121.16382110924833,18.004520522568324,2024,Pattern 1,21135.09364739816,4.325004176482906,1,1,#AD9EA5
周铁一回(459),周铁一回,周铁一回,1.0,exact_clean,9010.574926658628,6054.27587890625,0.8717946712022439,1.6209251880645752,7,2,366,23,0.9671374227410627,1,4480.7954398124975,4030.4077780249654,5528.74507723294,15920.365204138414,15073.630201817257,0.0012225359620228746,0.9133150657005743,-2.9123832613930523,1.0,2.0,0.61852247,0.83441794,-0.81635165,2,1635490.3355315616,1060.8740592673118,1471098.8389791125,937.649608478129,2017991.9531900233,1281.646608513003,5826853.66471466,3469.4732657056165,5501875.023663299,3109.2897746303424,9858.933316594403,1971.7866633188805,193.08754865565857,18.004520522568324,2024,Pattern 2,15920.365204138414,4.201953025984747,1,1,#AD9EA5
壤杨线（456）,壤杨线,瀼杨线,1.0,exact_clean,13610.497404319392,13391.5712890625,0.706905557797148,1.275954246520996,8,3,230,129,0.9631700832496699,1,6703.939040273194,13120.996876055002,17118.79238285446,21601.256564551884,9485.60966701247,0.0015668862818071132,0.7614551372737559,-2.8046854397221392,1.0,2.0,-0.46787098,0.6980668,0.82229644,2,2446937.749699716,1587.2259999962953,4789163.859760076,3052.519313493524,6248359.219741877,3968.3946162886623,7906059.90262599,4707.491392024045,3462247.5284595513,1956.6294747114666,15272.260796513992,3054.4521593027985,23.27352719247502,18.33917804548185,2024,Pattern 2,21601.256564551884,4.334479015186961,1,1,#AD9EA5
壤武线（453）,壤武线,瀼武线,1.0,exact_clean,7567.3584533167295,4911.25146484375,1.0314095115816948,1.1014764308929443,8,5,238,190,0.9736633766635509,1,6059.224543701294,4332.26596294853,3360.5548944225134,4979.32690191109,19112.51046100133,0.0009634520083152467,1.2772591546620538,-3.015719378224788,1.0,2.0,-0.3152366,-0.68471074,2.2920442,2,2211616.9584509726,1434.583261841006,1581277.0764762133,1007.8750607146757,1226602.5364642174,779.027378363772,1822433.6460994591,1085.1284719837074,6976066.318265486,3942.4035582843558,8249.017731187518,1649.8035462375035,174.81176332874918,17.663972601825243,2024,Pattern 2,4979.32690191109,3.697170639437873,1,0,#E4ACAC
壤武线（457）,壤武线,瀼武线,1.0,exact_clean,10645.546957427296,10550.283203125,0.7823115724640833,1.523508906364441,8,5,240,87,0.9308418024901841,1,5398.098911985532,9299.278116107911,11789.036063555493,14188.294304475872,12543.32123389646,0.001220125445901696,0.6464132958229272,-2.9132397188033514,1.0,2.0,-1.1048554,0.6980465,1.2008444,2,1970306.1028747193,1278.055019919452,3394236.5123793874,2163.419922976291,4302998.163197755,2732.876607155021,5192915.715438169,3092.008703578376,4578312.250372208,2587.3542026894106,11853.71445631855,2370.74289126371,102.44466492940778,17.663972601825243,2024,Pattern 2,14188.294304475872,4.151930188362369,1,1,#AD9EA5
壤渡线（454）,壤渡线,瀼渡线,1.0,exact_clean,7871.92006562771,7966.98095703125,0.47332618632187773,1.306959629058838,8,5,215,135,0.9536019661192138,1,7084.179214671232,9845.764020146215,8773.736245273058,7145.901703085374,6512.008236366894,0.0008537185083165836,0.4525538094285742,-3.0681768916033603,0.0,1.0,-0.06863729,-0.3570387,-0.15636812,1,2585725.413355,1677.2517426860882,3593703.867353368,2290.5565111781507,3202413.729524666,2033.8845697638321,2615400.023329247,1557.2830522612796,2376883.0062739165,1343.2544350997223,8902.230310989073,1780.4460621978146,-19.91336774833069,18.33917804548185,2024,Pattern 1,7145.901703085374,3.8540570378808034,1,0,#E4ACAC
壤电线（458）,壤电线,江电线,1.0,exact_clean,233.01189467615688,239.6017608642578,1.26843677720695,1.9683003425598145,8,1,186,142,0.603500757505259,1,236.9561225016288,239.70600069885143,206.4229551086355,239.60176194445185,242.35457869634496,2.7272301055880616e-05,0.6100636953120679,-4.548638843254276,1.0,2.0,-2.27956,0.4447248,0.5287723,2,86488.98471309451,56.10178079387274,87492.69025508077,55.76612841276229,75344.37861465196,47.85195856174722,87694.24487166938,52.21563053504245,88459.42122416591,49.99131617840425,261.92681448182896,52.38536289636579,-10.891748049708717,19.333698637844765,2024,Pattern 2,239.60176194445185,2.3794900073731142,2,0,#C85A5A
大三一回（456）,大三一回,大三一回,1.0,exact_clean,26649.00426733142,25717.7109375,0.5944700985793169,1.0148191452026367,12,2,285,43,0.9748155925165212,1,26416.829528267936,24789.17920856013,24061.38175284276,29640.84035280245,28328.593682990762,0.0031014641358806366,0.6256938514034687,-2.5082932301931855,0.0,1.0,3.5109224,-0.9620949,-2.0457203,1,9642142.777817797,6254.454047515929,9048050.411124447,5767.050248893353,8782404.339787608,5577.791684890211,10848547.569125697,6459.531666419569,10339936.694291629,5843.436882083113,29902.26452980218,5980.4529059604365,-6.571591418056045,19.333698637844765,2024,Pattern 1,29640.84035280245,4.471890512242897,2,2,#574249
大三二回（478）,大三二回,大三二回,1.0,exact_clean,34244.64584427406,34758.87890625,0.9266465245559448,1.036844253540039,12,2,259,31,0.9339979979037688,1,29774.638821943732,31784.068497644803,33237.9515991277,39544.98398662029,36867.06484167117,0.0043427250057528274,0.6887872774892696,-2.362137677034411,0.0,1.0,4.6767497,-2.367076,-3.9683194,1,10867743.170009462,7049.449673510498,11601185.001640353,7394.368268429358,12131852.333681611,7705.059167289682,14473464.139103025,8617.9093868193,13456478.667209977,7604.696824725226,38371.48332077406,7674.296664154812,7.876460956961839,19.333698637844765,2024,Pattern 1,39544.98398662029,4.597091404013582,2,2,#574249
大医线（453）,大医线,大医线,1.0,exact_clean,35409.343826924116,35788.1328125,0.7260580442932265,1.4646550416946411,8,4,216,122,0.9517910643684444,1,30086.772853088598,36492.5688642707,33706.203629049596,39248.98540540414,37501.66881683912,0.003967404133412068,0.5110854505450848,-2.4013841066858053,1.0,2.0,-0.4445297,0.20263684,0.6261316,2,10981672.091377338,7123.350591573827,13319787.635458807,8489.771951738387,12302764.324603103,7813.607059749047,14365128.658377916,8553.403381394923,13688109.118146278,7735.598778966587,39715.73176342277,7943.146352684555,8.594946711130369,19.333698637844765,2024,Pattern 2,39248.98540540414,4.59382843462192,2,2,#574249
大周线(451),大周线,大周线,1.0,exact_clean,14962.021623965367,13030.1396484375,1.1187147203714825,1.9949333667755127,8,4,215,79,0.948904442090295,1,16067.85126317714,9232.76095488674,12651.924986857906,18753.786223703137,18093.396295038252,0.0018112788938441768,0.8025033539799138,-2.741774967400225,1.0,2.0,-1.9573319,2.737719,1.6939194,2,5864765.711059656,3804.227803352576,3369957.74853366,2147.9451140708084,4617952.620203136,2932.9072916277205,6863885.757875348,4086.9514674815896,6604089.647688962,3732.1873586705483,16704.21903520324,3340.8438070406482,-1.8936942897725517,18.734246623679383,2024,Pattern 2,18753.786223703137,4.2730889611337055,2,1,#985356
大安二回（459）,大安二回,大安二回,1.0,exact_clean,30081.638675711787,27453.951171875,0.9433910391000613,1.604638695716858,8,4,239,121,0.9464583052158836,1,18343.75461403073,26535.122086156847,25422.01338232321,35080.88087095314,45012.72587113544,0.003578355748577277,0.6938158271984679,-2.446195135371935,1.0,2.0,-2.084721,1.1141794,1.3606702,2,6695470.434121217,4343.071153546032,9685319.56144725,6173.233133049547,9279034.884547971,5893.2066459706575,12839602.398768848,7645.061954202975,16429644.942964435,9284.93046502408,33339.50335179329,6667.900670358658,113.78720579889917,19.333698637844765,2024,Pattern 2,35080.88087095314,4.545070489841986,2,2,#574249
大安线（461）,大安线,大安线,1.0,exact_clean,21511.859940961713,20889.876953125,1.1494323328892573,1.779718041419983,8,4,240,103,0.9682574609248783,1,18083.75184389495,23307.44020425865,19960.165137587643,23007.301043989184,23196.54437616574,0.002340447633200166,0.4847856283150792,-2.6305155508293803,1.0,2.0,-3.038592,1.508208,2.2447221,2,6600569.423021656,4281.512843670088,8507215.674554408,5422.332772705154,7285460.27521949,4627.067733560986,8420672.18210004,5013.9060797054935,8466738.697300496,4784.831342543871,24129.650772185592,4825.930154437118,11.75562277286879,19.333698637844765,2024,Pattern 2,23007.301043989184,4.361865675146222,2,1,#985356
