line_id,pattern,pattern_order,peak_month,seasonality_ratio,summer_winter_ratio,month,normal_index
大安二回（459）,Pattern 2,2,8,0.9433910391000612,1.604638695716858,1,1.0793631714653888
大安二回（459）,Pattern 2,2,8,0.9433910391000612,1.604638695716858,2,0.9144521695403482
大安二回（459）,Pattern 2,2,8,0.9433910391000612,1.604638695716858,3,0.6825431012436157
大安二回（459）,Pattern 2,2,8,0.9433910391000612,1.604638695716858,4,0.636069865680986
大安二回（459）,Pattern 2,2,8,0.9433910391000612,1.604638695716858,5,0.6645880666210692
大安二回（459）,Pattern 2,2,8,0.9433910391000612,1.604638695716858,6,0.908946178205249
大安二回（459）,Pattern 2,2,8,0.9433910391000612,1.604638695716858,7,1.3040626044894337
大安二回（459）,Pattern 2,2,8,0.9433910391000612,1.604638695716858,8,1.7735392953107127
大安二回（459）,Pattern 2,2,8,0.9433910391000612,1.604638695716858,9,1.080573612060341
大安二回（459）,Pattern 2,2,8,0.9433910391000612,1.604638695716858,10,0.7423299968855711
大安二回（459）,Pattern 2,2,8,0.9433910391000612,1.604638695716858,11,0.7738477375349554
大安二回（459）,Pattern 2,2,8,0.9433910391000612,1.604638695716858,12,0.8878161397978117
大安线（461）,Pattern 2,2,8,1.1494323328892573,1.779718041419983,1,1.0935684875173497
大安线（461）,Pattern 2,2,8,1.1494323328892573,1.779718041419983,2,0.9806161994379322
大安线（461）,Pattern 2,2,8,1.1494323328892573,1.779718041419983,3,0.7031398648425474
大安线（461）,Pattern 2,2,8,1.1494323328892573,1.779718041419983,4,0.6589016746082319
大安线（461）,Pattern 2,2,8,1.1494323328892573,1.779718041419983,5,0.6664010648706381
大安线（461）,Pattern 2,2,8,1.1494323328892573,1.779718041419983,6,0.7908419257305888
大安线（461）,Pattern 2,2,8,1.1494323328892573,1.779718041419983,7,1.6163681034342414
大安线（461）,Pattern 2,2,8,1.1494323328892573,1.779718041419983,8,2.0971346390731354
大安线（461）,Pattern 2,2,8,1.1494323328892573,1.779718041419983,9,0.9418690338614223
大安线（461）,Pattern 2,2,8,1.1494323328892573,1.779718041419983,10,0.6814481783363556
大安线（461）,Pattern 2,2,8,1.1494323328892573,1.779718041419983,11,0.7026840751411327
大安线（461）,Pattern 2,2,8,1.1494323328892573,1.779718041419983,12,0.9276755795654696
大新二回（467）,Pattern 1,1,8,0.3488986729124967,1.0158315896987915,1,1.1016691574949171
大新二回（467）,Pattern 1,1,8,0.3488986729124967,1.0158315896987915,2,1.068697354639286
大新二回（467）,Pattern 1,1,8,0.3488986729124967,1.0158315896987915,3,0.9681429021779865
大新二回（467）,Pattern 1,1,8,0.3488986729124967,1.0158315896987915,4,0.8985268513494039
大新二回（467）,Pattern 1,1,8,0.3488986729124967,1.0158315896987915,5,0.8814355606539811
大新二回（467）,Pattern 1,1,8,0.3488986729124967,1.0158315896987915,6,0.9537311916282689
大新二回（467）,Pattern 1,1,8,0.3488986729124967,1.0158315896987915,7,1.0815204722845826
大新二回（467）,Pattern 1,1,8,0.3488986729124967,1.0158315896987915,8,1.2176450685687703
大新二回（467）,Pattern 1,1,8,0.3488986729124967,1.0158315896987915,9,1.0001873476321186
大新二回（467）,Pattern 1,1,8,0.3488986729124967,1.0158315896987915,10,0.8552313101762286
大新二回（467）,Pattern 1,1,8,0.3488986729124967,1.0158315896987915,11,0.8510307433452593
大新二回（467）,Pattern 1,1,8,0.3488986729124967,1.0158315896987915,12,1.0645562785005955
大桥一回（466）,Pattern 2,2,8,0.763453087386935,1.3507671356201172,1,1.1784859728021493
大桥一回（466）,Pattern 2,2,8,0.763453087386935,1.3507671356201172,2,0.9276705836071668
大桥一回（466）,Pattern 2,2,8,0.763453087386935,1.3507671356201172,3,0.7799026502587785
大桥一回（466）,Pattern 2,2,8,0.763453087386935,1.3507671356201172,4,0.7317363428988275
大桥一回（466）,Pattern 2,2,8,0.763453087386935,1.3507671356201172,5,0.7575063141038471
大桥一回（466）,Pattern 2,2,8,0.763453087386935,1.3507671356201172,6,0.887340298701554
大桥一回（466）,Pattern 2,2,8,0.763453087386935,1.3507671356201172,7,1.2826209050412785
大桥一回（466）,Pattern 2,2,8,0.763453087386935,1.3507671356201172,8,1.4568846702104108
大桥一回（466）,Pattern 2,2,8,0.763453087386935,1.3507671356201172,9,1.1080629477434392
大桥一回（466）,Pattern 2,2,8,0.763453087386935,1.3507671356201172,10,0.7551119620450836
大桥一回（466）,Pattern 2,2,8,0.763453087386935,1.3507671356201172,11,0.7775855767316036
大桥一回（466）,Pattern 2,2,8,0.763453087386935,1.3507671356201172,12,1.2810693603571934
大桥三回（455）,Pattern 2,2,7,0.9323926722713548,1.9572100639343264,1,0.9746012067774112
大桥三回（455）,Pattern 2,2,7,0.9323926722713548,1.9572100639343264,2,0.7378140931345444
大桥三回（455）,Pattern 2,2,7,0.9323926722713548,1.9572100639343264,3,0.5599595288219652
大桥三回（455）,Pattern 2,2,7,0.9323926722713548,1.9572100639343264,4,0.7207721907759601
大桥三回（455）,Pattern 2,2,7,0.9323926722713548,1.9572100639343264,5,0.8153291331880181
大桥三回（455）,Pattern 2,2,7,0.9323926722713548,1.9572100639343264,6,1.0820741092874506
大桥三回（455）,Pattern 2,2,7,0.9323926722713548,1.9572100639343264,7,1.3180833234935712
大桥三回（455）,Pattern 2,2,7,0.9323926722713548,1.9572100639343264,8,1.6554878147186702
大桥三回（455）,Pattern 2,2,7,0.9323926722713548,1.9572100639343264,9,1.3219269315842601
大桥三回（455）,Pattern 2,2,7,0.9323926722713548,1.9572100639343264,10,0.8265437675702857
大桥三回（455）,Pattern 2,2,7,0.9323926722713548,1.9572100639343264,11,0.6828103527037376
大桥三回（455）,Pattern 2,2,7,0.9323926722713548,1.9572100639343264,12,0.8939480183442792
大桥二回（462）,Pattern 2,2,8,0.6198588594529271,1.3264309167861938,1,0.9734112962177437
大桥二回（462）,Pattern 2,2,8,0.6198588594529271,1.3264309167861938,2,0.9348983969044057
大桥二回（462）,Pattern 2,2,8,0.6198588594529271,1.3264309167861938,3,0.8000585707702361
大桥二回（462）,Pattern 2,2,8,0.6198588594529271,1.3264309167861938,4,0.7274112688172343
大桥二回（462）,Pattern 2,2,8,0.6198588594529271,1.3264309167861938,5,0.7588426199389666
大桥二回（462）,Pattern 2,2,8,0.6198588594529271,1.3264309167861938,6,0.8782942803486105
大桥二回（462）,Pattern 2,2,8,0.6198588594529271,1.3264309167861938,7,1.1646689455629544
大桥二回（462）,Pattern 2,2,8,0.6198588594529271,1.3264309167861938,8,1.4614351602122373
大桥二回（462）,Pattern 2,2,8,0.6198588594529271,1.3264309167861938,9,1.161262207079611
大桥二回（462）,Pattern 2,2,8,0.6198588594529271,1.3264309167861938,10,0.825368962256322
大桥二回（462）,Pattern 2,2,8,0.6198588594529271,1.3264309167861938,11,0.9135420559858725
大桥二回（462）,Pattern 2,2,8,0.6198588594529271,1.3264309167861938,12,1.1528849813008977
大桥四回（468）,Pattern 2,2,8,1.077674265032906,1.6376557350158691,1,1.0601112073258985
大桥四回（468）,Pattern 2,2,8,1.077674265032906,1.6376557350158691,2,1.0220997445534266
大桥四回（468）,Pattern 2,2,8,1.077674265032906,1.6376557350158691,3,0.7804775674668283
大桥四回（468）,Pattern 2,2,8,1.077674265032906,1.6376557350158691,4,0.7720229390871809
大桥四回（468）,Pattern 2,2,8,1.077674265032906,1.6376557350158691,5,0.7998980821984025
大桥四回（468）,Pattern 2,2,8,1.077674265032906,1.6376557350158691,6,0.31103122452372817
大桥四回（468）,Pattern 2,2,8,1.077674265032906,1.6376557350158691,7,1.6382464991958046
大桥四回（468）,Pattern 2,2,8,1.077674265032906,1.6376557350158691,8,1.8433337298024024
大桥四回（468）,Pattern 2,2,8,1.077674265032906,1.6376557350158691,9,1.2902883712406301
大桥四回（468）,Pattern 2,2,8,1.077674265032906,1.6376557350158691,10,0.7969512060858512
大桥四回（468）,Pattern 2,2,8,1.077674265032906,1.6376557350158691,11,0.7565860307130853
大桥四回（468）,Pattern 2,2,8,1.077674265032906,1.6376557350158691,12,0.6291537900057639
大铁线（469）,Pattern 1,1,8,1.1726870588887668,1.9317808151245115,1,0.9530116980506402
大铁线（469）,Pattern 1,1,8,1.1726870588887668,1.9317808151245115,2,0.6473922795912556
大铁线（469）,Pattern 1,1,8,1.1726870588887668,1.9317808151245115,3,0.920229608974545
大铁线（469）,Pattern 1,1,8,1.1726870588887668,1.9317808151245115,4,0.7308158412326142
大铁线（469）,Pattern 1,1,8,1.1726870588887668,1.9317808151245115,5,0.7086574069939839
大铁线（469）,Pattern 1,1,8,1.1726870588887668,1.9317808151245115,6,0.31191198253905644
大铁线（469）,Pattern 1,1,8,1.1726870588887668,1.9317808151245115,7,1.4379395461595967
大铁线（469）,Pattern 1,1,8,1.1726870588887668,1.9317808151245115,8,1.4406440125949755
大铁线（469）,Pattern 1,1,8,1.1726870588887668,1.9317808151245115,9,1.0093352029438725
大铁线（469）,Pattern 1,1,8,1.1726870588887668,1.9317808151245115,10,1.2955676137732846
大铁线（469）,Pattern 1,1,8,1.1726870588887668,1.9317808151245115,11,1.5017607668671618
大铁线（469）,Pattern 1,1,8,1.1726870588887668,1.9317808151245115,12,1.245002287873427
大高线（477）,Pattern 1,1,12,0.3114680940232784,0.950631320476532,1,1.0594407217033666
大高线（477）,Pattern 1,1,12,0.3114680940232784,0.950631320476532,2,1.1504612921230946
大高线（477）,Pattern 1,1,12,0.3114680940232784,0.950631320476532,3,1.01688587768542
大高线（477）,Pattern 1,1,12,0.3114680940232784,0.950631320476532,4,0.8926227531170768
大高线（477）,Pattern 1,1,12,0.3114680940232784,0.950631320476532,5,0.8898471573592458
大高线（477）,Pattern 1,1,12,0.3114680940232784,0.950631320476532,6,0.9548756283771271
大高线（477）,Pattern 1,1,12,0.3114680940232784,0.950631320476532,7,1.0642468660073887
大高线（477）,Pattern 1,1,12,0.3114680940232784,0.950631320476532,8,1.0594168223263187
大高线（477）,Pattern 1,1,12,0.3114680940232784,0.950631320476532,9,0.9812295197166512
大高线（477）,Pattern 1,1,12,0.3114680940232784,0.950631320476532,10,0.8414134869236274
大高线（477）,Pattern 1,1,12,0.3114680940232784,0.950631320476532,11,1.0229018745582705
大高线（477）,Pattern 1,1,12,0.3114680940232784,0.950631320476532,12,1.109744269672784
太九一回（464）,Pattern 1,1,7,0.3196448432209811,1.2179782390594482,1,1.0488564646168657
太九一回（464）,Pattern 1,1,7,0.3196448432209811,1.2179782390594482,2,0.9421490189553723
太九一回（464）,Pattern 1,1,7,0.3196448432209811,1.2179782390594482,3,0.9695012774501327
太九一回（464）,Pattern 1,1,7,0.3196448432209811,1.2179782390594482,4,0.902821242646722
太九一回（464）,Pattern 1,1,7,0.3196448432209811,1.2179782390594482,5,0.9046668364587546
太九一回（464）,Pattern 1,1,7,0.3196448432209811,1.2179782390594482,6,0.952150833424593
太九一回（464）,Pattern 1,1,7,0.3196448432209811,1.2179782390594482,7,1.2294804104927528
太九一回（464）,Pattern 1,1,7,0.3196448432209811,1.2179782390594482,8,1.2362414810621654
太九一回（464）,Pattern 1,1,7,0.3196448432209811,1.2179782390594482,9,0.9764244357630081
太九一回（464）,Pattern 1,1,7,0.3196448432209811,1.2179782390594482,10,0.9038733858867474
太九一回（464）,Pattern 1,1,7,0.3196448432209811,1.2179782390594482,11,0.8669555975314078
太九一回（464）,Pattern 1,1,7,0.3196448432209811,1.2179782390594482,12,1.0703471354764522
太九二回（469）,Pattern 1,1,8,0.6543300088779316,1.2931853532791138,1,1.1507130075923164
太九二回（469）,Pattern 1,1,8,0.6543300088779316,1.2931853532791138,2,0.7867196210290193
太九二回（469）,Pattern 1,1,8,0.6543300088779316,1.2931853532791138,3,0.703521626249808
太九二回（469）,Pattern 1,1,8,0.6543300088779316,1.2931853532791138,4,0.7312251493273226
太九二回（469）,Pattern 1,1,8,0.6543300088779316,1.2931853532791138,5,0.8478744623331311
太九二回（469）,Pattern 1,1,8,0.6543300088779316,1.2931853532791138,6,1.012053201070213
太九二回（469）,Pattern 1,1,8,0.6543300088779316,1.2931853532791138,7,1.213968787954479
太九二回（469）,Pattern 1,1,8,0.6543300088779316,1.2931853532791138,8,1.394556751132666
太九二回（469）,Pattern 1,1,8,0.6543300088779316,1.2931853532791138,9,1.219162670677269
太九二回（469）,Pattern 1,1,8,0.6543300088779316,1.2931853532791138,10,0.9123176252557446
太九二回（469）,Pattern 1,1,8,0.6543300088779316,1.2931853532791138,11,0.8673735318145586
太九二回（469）,Pattern 1,1,8,0.6543300088779316,1.2931853532791138,12,0.9066625480195298
太九线（459）,Pattern 2,2,8,0.8800382412532917,1.3397094011306765,1,1.0275800675060036
太九线（459）,Pattern 2,2,8,0.8800382412532917,1.3397094011306765,2,0.9797279309614567
太九线（459）,Pattern 2,2,8,0.8800382412532917,1.3397094011306765,3,0.7285502707107394
太九线（459）,Pattern 2,2,8,0.8800382412532917,1.3397094011306765,4,0.6416256160250307
太九线（459）,Pattern 2,2,8,0.8800382412532917,1.3397094011306765,5,0.7173065207106727
太九线（459）,Pattern 2,2,8,0.8800382412532917,1.3397094011306765,6,1.1462489518050871
太九线（459）,Pattern 2,2,8,0.8800382412532917,1.3397094011306765,7,1.3614458997070944
太九线（459）,Pattern 2,2,8,0.8800382412532917,1.3397094011306765,8,1.532111240427224
太九线（459）,Pattern 2,2,8,0.8800382412532917,1.3397094011306765,9,0.7835123616098836
太九线（459）,Pattern 2,2,8,0.8800382412532917,1.3397094011306765,10,0.6533027244682569
太九线（459）,Pattern 2,2,8,0.8800382412532917,1.3397094011306765,11,0.6591193759784887
太九线（459）,Pattern 2,2,8,0.8800382412532917,1.3397094011306765,12,1.4425489653794603
太双一回（467）,Pattern 2,2,6,1.0272311856991574,1.671476125717163,1,0.9533559343373738
太双一回（467）,Pattern 2,2,6,1.0272311856991574,1.671476125717163,2,0.9003355947176798
太双一回（467）,Pattern 2,2,6,1.0272311856991574,1.671476125717163,3,0.6922532101216715
太双一回（467）,Pattern 2,2,6,1.0272311856991574,1.671476125717163,4,0.6285115448175356
太双一回（467）,Pattern 2,2,6,1.0272311856991574,1.671476125717163,5,0.6830841438129036
太双一回（467）,Pattern 2,2,6,1.0272311856991574,1.671476125717163,6,1.9022833410115916
太双一回（467）,Pattern 2,2,6,1.0272311856991574,1.671476125717163,7,1.4892036672126119
太双一回（467）,Pattern 2,2,6,1.0272311856991574,1.671476125717163,8,1.6355496347887453
太双一回（467）,Pattern 2,2,6,1.0272311856991574,1.671476125717163,9,1.047198035082998
太双一回（467）,Pattern 2,2,6,1.0272311856991574,1.671476125717163,10,0.6216843469240741
太双一回（467）,Pattern 2,2,6,1.0272311856991574,1.671476125717163,11,0.6492231773237147
太双一回（467）,Pattern 2,2,6,1.0272311856991574,1.671476125717163,12,0.9324126784677971
太双三回（463）,Pattern 2,2,8,0.8825025306140537,1.5724399089813232,1,1.084924784045761
太双三回（463）,Pattern 2,2,8,0.8825025306140537,1.5724399089813232,2,1.0224784713174453
太双三回（463）,Pattern 2,2,8,0.8825025306140537,1.5724399089813232,3,0.7805650240537598
太双三回（463）,Pattern 2,2,8,0.8825025306140537,1.5724399089813232,4,0.703856367356132
太双三回（463）,Pattern 2,2,8,0.8825025306140537,1.5724399089813232,5,0.676925701565665
太双三回（463）,Pattern 2,2,8,0.8825025306140537,1.5724399089813232,6,0.8848416666885837
太双三回（463）,Pattern 2,2,8,0.8825025306140537,1.5724399089813232,7,1.5346107097957287
太双三回（463）,Pattern 2,2,8,0.8825025306140537,1.5724399089813232,8,1.6988706909729536
太双三回（463）,Pattern 2,2,8,0.8825025306140537,1.5724399089813232,9,1.1491476790581299
太双三回（463）,Pattern 2,2,8,0.8825025306140537,1.5724399089813232,10,0.795304840872932
太双三回（463）,Pattern 2,2,8,0.8825025306140537,1.5724399089813232,11,0.8143119014964697
太双三回（463）,Pattern 2,2,8,0.8825025306140537,1.5724399089813232,12,0.8724799429813049
太双二回（462）,Pattern 2,2,8,1.0553995363234123,1.8019354343414309,1,0.9684854883058293
太双二回（462）,Pattern 2,2,8,1.0553995363234123,1.8019354343414309,2,0.9460097650845537
太双二回（462）,Pattern 2,2,8,1.0553995363234123,1.8019354343414309,3,0.687891000942112
太双二回（462）,Pattern 2,2,8,1.0553995363234123,1.8019354343414309,4,0.6481904758027393
太双二回（462）,Pattern 2,2,8,1.0553995363234123,1.8019354343414309,5,0.7294740883624591
太双二回（462）,Pattern 2,2,8,1.0553995363234123,1.8019354343414309,6,0.9726018385251936
太双二回（462）,Pattern 2,2,8,1.0553995363234123,1.8019354343414309,7,1.481740075559772
太双二回（462）,Pattern 2,2,8,1.0553995363234123,1.8019354343414309,8,1.7822379883788502
太双二回（462）,Pattern 2,2,8,1.0553995363234123,1.8019354343414309,9,1.195590980550266
太双二回（462）,Pattern 2,2,8,1.0553995363234123,1.8019354343414309,10,0.7002541768945327
太双二回（462）,Pattern 2,2,8,1.0553995363234123,1.8019354343414309,11,0.6555950302987925
太双二回（462）,Pattern 2,2,8,1.0553995363234123,1.8019354343414309,12,0.9448167796974722
太塘一回（468）,Pattern 2,2,8,0.9733447311069584,1.8160337209701536,1,0.9794492496862321
太塘一回（468）,Pattern 2,2,8,0.9733447311069584,1.8160337209701536,2,0.9151408505679787
太塘一回（468）,Pattern 2,2,8,0.9733447311069584,1.8160337209701536,3,0.7717834104034644
太塘一回（468）,Pattern 2,2,8,0.9733447311069584,1.8160337209701536,4,0.7956139865178806
太塘一回（468）,Pattern 2,2,8,0.9733447311069584,1.8160337209701536,5,0.8646319504783923
太塘一回（468）,Pattern 2,2,8,0.9733447311069584,1.8160337209701536,6,0.2168950586331933
太塘一回（468）,Pattern 2,2,8,0.9733447311069584,1.8160337209701536,7,1.6525272070077242
太塘一回（468）,Pattern 2,2,8,0.9733447311069584,1.8160337209701536,8,1.7392762901428018
太塘一回（468）,Pattern 2,2,8,0.9733447311069584,1.8160337209701536,9,1.2475779176181077
太塘一回（468）,Pattern 2,2,8,0.9733447311069584,1.8160337209701536,10,0.8401246206234291
太塘一回（468）,Pattern 2,2,8,0.9733447311069584,1.8160337209701536,11,0.7232455406481749
太塘一回（468）,Pattern 2,2,8,0.9733447311069584,1.8160337209701536,12,0.9332922045154199
太塘二回（471）,Pattern 2,2,8,0.8052610006260575,2.0846424102783203,1,0.7339525870288485
太塘二回（471）,Pattern 2,2,8,0.8052610006260575,2.0846424102783203,2,0.6943494179139975
太塘二回（471）,Pattern 2,2,8,0.8052610006260575,2.0846424102783203,3,0.7141015236895665
太塘二回（471）,Pattern 2,2,8,0.8052610006260575,2.0846424102783203,4,0.8096867446588989
太塘二回（471）,Pattern 2,2,8,0.8052610006260575,2.0846424102783203,5,0.9847328496340774
太塘二回（471）,Pattern 2,2,8,0.8052610006260575,2.0846424102783203,6,1.1738304050817912
太塘二回（471）,Pattern 2,2,8,0.8052610006260575,2.0846424102783203,7,1.4482843146696684
太塘二回（471）,Pattern 2,2,8,0.8052610006260575,2.0846424102783203,8,1.5300564765128322
太塘二回（471）,Pattern 2,2,8,0.8052610006260575,2.0846424102783203,9,1.292835200126141
太塘二回（471）,Pattern 2,2,8,0.8052610006260575,2.0846424102783203,10,0.9462866401354281
太塘二回（471）,Pattern 2,2,8,0.8052610006260575,2.0846424102783203,11,0.7674417876406079
太塘二回（471）,Pattern 2,2,8,0.8052610006260575,2.0846424102783203,12,0.7650053431458377
太山一回（466）,Pattern 2,2,8,1.099494759768645,2.0762367248535156,1,0.926062100333406
太山一回（466）,Pattern 2,2,8,1.099494759768645,2.0762367248535156,2,0.9571025384375326
太山一回（466）,Pattern 2,2,8,1.099494759768645,2.0762367248535156,3,0.7486897543937474
太山一回（466）,Pattern 2,2,8,1.099494759768645,2.0762367248535156,4,0.7326959679892653
太山一回（466）,Pattern 2,2,8,1.099494759768645,2.0762367248535156,5,0.7662060577832284
太山一回（466）,Pattern 2,2,8,1.099494759768645,2.0762367248535156,6,0.9764089354117261
太山一回（466）,Pattern 2,2,8,1.099494759768645,2.0762367248535156,7,1.6665540462862756
太山一回（466）,Pattern 2,2,8,1.099494759768645,2.0762367248535156,8,1.9607513545001076
太山一回（466）,Pattern 2,2,8,1.099494759768645,2.0762367248535156,9,1.131999919830277
太山一回（466）,Pattern 2,2,8,1.099494759768645,2.0762367248535156,10,0.7573558167245745
太山一回（466）,Pattern 2,2,8,1.099494759768645,2.0762367248535156,11,0.7113031936058062
太山一回（466）,Pattern 2,2,8,1.099494759768645,2.0762367248535156,12,0.7220438078957458
太山二回（456）,Pattern 2,2,8,0.9465290022809292,1.4576902389526367,1,1.1673880416341784
太山二回（456）,Pattern 2,2,8,0.9465290022809292,1.4576902389526367,2,1.0436666839826212
太山二回（456）,Pattern 2,2,8,0.9465290022809292,1.4576902389526367,3,0.7580697190406321
太山二回（456）,Pattern 2,2,8,0.9465290022809292,1.4576902389526367,4,0.680039276011337
太山二回（456）,Pattern 2,2,8,0.9465290022809292,1.4576902389526367,5,0.7019279794865347
太山二回（456）,Pattern 2,2,8,0.9465290022809292,1.4576902389526367,6,0.9422577016813556
太山二回（456）,Pattern 2,2,8,0.9465290022809292,1.4576902389526367,7,1.4979359652499586
太山二回（456）,Pattern 2,2,8,0.9465290022809292,1.4576902389526367,8,1.6943520600308566
太山二回（456）,Pattern 2,2,8,0.9465290022809292,1.4576902389526367,9,0.9390908917752492
太山二回（456）,Pattern 2,2,8,0.9465290022809292,1.4576902389526367,10,0.6041172503049395
太山二回（456）,Pattern 2,2,8,0.9465290022809292,1.4576902389526367,11,0.75823870140601
太山二回（456）,Pattern 2,2,8,0.9465290022809292,1.4576902389526367,12,0.9642459223603006
太水一回（461）,Pattern 2,2,8,1.0753107137213862,1.7737730741500854,1,1.0609954078566837
太水一回（461）,Pattern 2,2,8,1.0753107137213862,1.7737730741500854,2,1.017576438330605
太水一回（461）,Pattern 2,2,8,1.0753107137213862,1.7737730741500854,3,0.7270828701125496
太水一回（461）,Pattern 2,2,8,1.0753107137213862,1.7737730741500854,4,0.6936426006896987
太水一回（461）,Pattern 2,2,8,1.0753107137213862,1.7737730741500854,5,0.7152222580908778
太水一回（461）,Pattern 2,2,8,1.0753107137213862,1.7737730741500854,6,0.9955805229706202
太水一回（461）,Pattern 2,2,8,1.0753107137213862,1.7737730741500854,7,1.6932556227318711
太水一回（461）,Pattern 2,2,8,1.0753107137213862,1.7737730741500854,8,1.924578923435837
太水一回（461）,Pattern 2,2,8,1.0753107137213862,1.7737730741500854,9,0.9494572635745187
太水一回（461）,Pattern 2,2,8,1.0753107137213862,1.7737730741500854,10,0.6495158191058161
太水一回（461）,Pattern 2,2,8,1.0753107137213862,1.7737730741500854,11,0.6688022910809275
太水一回（461）,Pattern 2,2,8,1.0753107137213862,1.7737730741500854,12,0.8493909978288541
太水二回（455）,Pattern 1,1,8,0.6582746007557828,1.2880277633666992,1,1.2114203064822577
太水二回（455）,Pattern 1,1,8,0.6582746007557828,1.2880277633666992,2,1.0806440377115414
太水二回（455）,Pattern 1,1,8,0.6582746007557828,1.2880277633666992,3,0.7940727658611031
太水二回（455）,Pattern 1,1,8,0.6582746007557828,1.2880277633666992,4,0.7833536973874677
太水二回（455）,Pattern 1,1,8,0.6582746007557828,1.2880277633666992,5,0.7998056070474184
太水二回（455）,Pattern 1,1,8,0.6582746007557828,1.2880277633666992,6,0.9367020105471928
太水二回（455）,Pattern 1,1,8,0.6582746007557828,1.2880277633666992,7,1.2745526724703982
太水二回（455）,Pattern 1,1,8,0.6582746007557828,1.2880277633666992,8,1.7589494220150037
太水二回（455）,Pattern 1,1,8,0.6582746007557828,1.2880277633666992,9,0.7014818689570912
太水二回（455）,Pattern 1,1,8,0.6582746007557828,1.2880277633666992,10,0.7649294644616871
太水二回（455）,Pattern 1,1,8,0.6582746007557828,1.2880277633666992,11,0.8532178846746317
太水二回（455）,Pattern 1,1,8,0.6582746007557828,1.2880277633666992,12,0.9837165284093072
太福二回（472）,Pattern 2,2,8,0.7272296014272847,1.7700399160385132,1,0.8441267778379873
太福二回（472）,Pattern 2,2,8,0.7272296014272847,1.7700399160385132,2,0.8207765477215152
太福二回（472）,Pattern 2,2,8,0.7272296014272847,1.7700399160385132,3,0.7625758883724468
太福二回（472）,Pattern 2,2,8,0.7272296014272847,1.7700399160385132,4,0.7562215405726662
太福二回（472）,Pattern 2,2,8,0.7272296014272847,1.7700399160385132,5,0.9074623215571549
太福二回（472）,Pattern 2,2,8,0.7272296014272847,1.7700399160385132,6,1.2417360463315337
太福二回（472）,Pattern 2,2,8,0.7272296014272847,1.7700399160385132,7,1.468523075675235
太福二回（472）,Pattern 2,2,8,0.7272296014272847,1.7700399160385132,8,1.5022156936383173
太福二回（472）,Pattern 2,2,8,0.7272296014272847,1.7700399160385132,9,1.2937684261022375
太福二回（472）,Pattern 2,2,8,0.7272296014272847,1.7700399160385132,10,0.8352778306240809
太福二回（472）,Pattern 2,2,8,0.7272296014272847,1.7700399160385132,11,0.789422368922511
太福二回（472）,Pattern 2,2,8,0.7272296014272847,1.7700399160385132,12,0.8096154946983951
太禾线（458）,Pattern 2,2,7,0.6881874717871426,1.70231294631958,1,0.8530479532290424
太禾线（458）,Pattern 2,2,7,0.6881874717871426,1.70231294631958,2,0.8373010505791867
太禾线（458）,Pattern 2,2,7,0.6881874717871426,1.70231294631958,3,0.7311227086911931
太禾线（458）,Pattern 2,2,7,0.6881874717871426,1.70231294631958,4,0.807323161766339
太禾线（458）,Pattern 2,2,7,0.6881874717871426,1.70231294631958,5,0.99473227522053
太禾线（458）,Pattern 2,2,7,0.6881874717871426,1.70231294631958,6,1.1962715843423561
太禾线（458）,Pattern 2,2,7,0.6881874717871426,1.70231294631958,7,1.472423820580634
太禾线（458）,Pattern 2,2,7,0.6881874717871426,1.70231294631958,8,1.4565878030946746
太禾线（458）,Pattern 2,2,7,0.6881874717871426,1.70231294631958,9,1.230910872909932
太禾线（458）,Pattern 2,2,7,0.6881874717871426,1.70231294631958,10,0.8502105299479705
太禾线（458）,Pattern 2,2,7,0.6881874717871426,1.70231294631958,11,0.7589903506760691
太禾线（458）,Pattern 2,2,7,0.6881874717871426,1.70231294631958,12,0.7932847347360702
太金线（457）,Pattern 2,2,8,0.8232405929067903,1.6846121549606323,1,0.9876134628728874
太金线（457）,Pattern 2,2,8,0.8232405929067903,1.6846121549606323,2,0.9080910791534286
太金线（457）,Pattern 2,2,8,0.8232405929067903,1.6846121549606323,3,0.7556307921573316
太金线（457）,Pattern 2,2,8,0.8232405929067903,1.6846121549606323,4,0.7974480156388501
太金线（457）,Pattern 2,2,8,0.8232405929067903,1.6846121549606323,5,0.8630578680919342
太金线（457）,Pattern 2,2,8,0.8232405929067903,1.6846121549606323,6,0.3885707033297814
太金线（457）,Pattern 2,2,8,0.8232405929067903,1.6846121549606323,7,1.558015569443082
太金线（457）,Pattern 2,2,8,0.8232405929067903,1.6846121549606323,8,1.6357130076564488
太金线（457）,Pattern 2,2,8,0.8232405929067903,1.6846121549606323,9,1.2162525696122826
太金线（457）,Pattern 2,2,8,0.8232405929067903,1.6846121549606323,10,0.8190671266707416
太金线（457）,Pattern 2,2,8,0.8232405929067903,1.6846121549606323,11,0.7795437043894529
太金线（457）,Pattern 2,2,8,0.8232405929067903,1.6846121549606323,12,0.888876943282985
宁凉线（457）,Pattern 1,1,1,0.0,1.0,1,1.000000044110771
宁凉线（457）,Pattern 1,1,1,0.0,1.0,2,1.000000044110771
宁凉线（457）,Pattern 1,1,1,0.0,1.0,3,1.000000044110771
宁凉线（457）,Pattern 1,1,1,0.0,1.0,4,1.000000044110771
宁凉线（457）,Pattern 1,1,1,0.0,1.0,5,1.000000044110771
宁凉线（457）,Pattern 1,1,1,0.0,1.0,6,1.000000044110771
