line_name,raw_annual_mean_c,raw_jas_mean_c,raw_cdd24,raw_hdd18,raw_days,scenario,model,year
枇杷坪六回(467),18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
枇杷坪四回(464),18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
枇海线(456),18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
枇滨线(463),18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
枇睿线(462),18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
枇附线(455),18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
桥高三回（473）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
桥高二回（472）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
武陵一回（456）,18.73553,28.00265,485.59784,1245.9897,366,ssp126,ACCESS-CM2,2024
武黄线（455）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
江万线（484）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
江东线（445）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
江体一回（465）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
江体二回（466）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
江山一回（458）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
江山二回（476）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
江恒线（456）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
江星线（486）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
江泉一回（456）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
江泉一回（478）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
江牌线（464）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
江电线（474）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
江盐线(463),18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
江科一回（457）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
江科三回（482）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
江移线（467）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
江维二回（473）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
江观三回（479）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
江观二回（454）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
江观线（462）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
江越线（475）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
江都线（481）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
江高线（461）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
油小线（466）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
油新一回（482）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
油沙一回（472）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
油沙三回（468）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
油沙二回487,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
油源线（469）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
油玉线（478）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
油盐线（479）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
油茨一回（467）,17.02447,26.200293,287.32376,1525.6339,366,ssp126,ACCESS-CM2,2024
油茨二回（481）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
油铁一回（483）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
油铁二回（471）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
油高线（473）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
清云一回（476）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
清医一回（451）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
清寰线（466）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
清永线（468）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
清沙线（455）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
清泉一回（453）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
清泉三回（477）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
清泉二回（452）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
清泉五回（467）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
清泉六回（472）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
清泉四回（478）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
清牌一回（474）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
清瑞线（454）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
清电线（458）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
清胜线（459）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
清达三回（465）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
清达二回（469）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
清鑫线（466）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
瀼河线（457）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
熊园一回(453),18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
熊园二回(467),18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
熊家一回(465),18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
熊家二回(466),18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
熊铁一回(456),18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
申凤线(464),18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
申化线(451),18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
申叶线(459),18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
申周线(457),18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
申园二回(463),18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
申园线(487),18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
申城线(468),18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
申大线(469）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
申安一回(483),18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
申安二回(478),18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
申明线(458),18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
申污线(488),18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
申湖线(455),18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
申玉线(467),18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
申筑一回(474),18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
申筑二回(456),18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
申纺一回(482),18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
申纺三回(479),18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
申纺二回(481),18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
申萃一回(477),18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
申萃二回(462),18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
申运线(486),18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
申铁一回(461),18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
申铁二回(465),18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
申飞一回（471),18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
申飞二回(473),18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
白双线（457）,18.575047,27.775187,462.72324,1263.7368,366,ssp126,ACCESS-CM2,2024
白土线（454）,16.504053,25.650938,235.09561,1618.462,366,ssp126,ACCESS-CM2,2024
白地线（453）,16.504053,25.650938,235.09561,1618.462,366,ssp126,ACCESS-CM2,2024
白大线（459）,18.575047,27.775187,462.72324,1263.7368,366,ssp126,ACCESS-CM2,2024
白太线（456）,18.575047,27.775187,462.72324,1263.7368,366,ssp126,ACCESS-CM2,2024
白恒一回（458）,16.504053,25.650938,235.09561,1618.462,366,ssp126,ACCESS-CM2,2024
白普线（455）,16.504053,25.650938,235.09561,1618.462,366,ssp126,ACCESS-CM2,2024
白石线（455）,18.575047,27.775187,462.72324,1263.7368,366,ssp126,ACCESS-CM2,2024
白羊线（453）,18.575047,27.775187,462.72324,1263.7368,366,ssp126,ACCESS-CM2,2024
相化线（321）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
相安线（453）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
相思线（451）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
相柱线（454）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
相静二回（458）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
相高线（459）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
相鹿线（452）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
立苇一回（451）,17.02447,26.200293,287.32376,1525.6339,366,ssp126,ACCESS-CM2,2024
立苇三回（453）,18.575047,27.775187,462.72324,1263.7368,366,ssp126,ACCESS-CM2,2024
立苇二回（452）,18.575047,27.775187,462.72324,1263.7368,366,ssp126,ACCESS-CM2,2024
红沙一回(459),18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
红沙二回(461),18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
罗中线（459）,17.02447,26.200293,287.32376,1525.6339,366,ssp126,ACCESS-CM2,2024
罗田线（451）,17.02447,26.200293,287.32376,1525.6339,366,ssp126,ACCESS-CM2,2024
罗电线（456),17.02447,26.200293,287.32376,1525.6339,366,ssp126,ACCESS-CM2,2024
罗铁线（322）,17.02447,26.200293,287.32376,1525.6339,366,ssp126,ACCESS-CM2,2024
罗马线（458）,17.02447,26.200293,287.32376,1525.6339,366,ssp126,ACCESS-CM2,2024
腾高二回（474）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
腾高线（453）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
至开关站（461）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
走中线（454）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
走马线（453）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
赶场线（452）,17.02447,26.200293,287.32376,1525.6339,366,ssp126,ACCESS-CM2,2024
重啤线（466）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
金管一回（466）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
金管三回（463）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
金管二回（465）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
钢厂三回（456）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
钢厂二回（455）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
长坝线（452）,17.02447,26.200293,287.32376,1525.6339,366,ssp126,ACCESS-CM2,2024
长坪线（457）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
长大线（459）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
长天线（453）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
长开线（461）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
长戒线（452）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
长楼线（457）,18.575047,27.775187,462.72324,1263.7368,366,ssp126,ACCESS-CM2,2024
长永线（455）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
长河线（461）,18.575047,27.775187,462.72324,1263.7368,366,ssp126,ACCESS-CM2,2024
长流线（454）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
长消线（456）,17.02447,26.200293,287.32376,1525.6339,366,ssp126,ACCESS-CM2,2024
长滩线（459）,17.02447,26.200293,287.32376,1525.6339,366,ssp126,ACCESS-CM2,2024
长玉线（462）,17.02447,26.200293,287.32376,1525.6339,366,ssp126,ACCESS-CM2,2024
长电线（456）,18.393972,27.612562,441.5458,1297.3267,366,ssp126,ACCESS-CM2,2024
长茨线（458）,17.02447,26.200293,287.32376,1525.6339,366,ssp126,ACCESS-CM2,2024
长衡线（458）,18.575047,27.775187,462.72324,1263.7368,366,ssp126,ACCESS-CM2,2024
长高二回（453）,17.02447,26.200293,287.32376,1525.6339,366,ssp126,ACCESS-CM2,2024
龙代线（451）,15.857179,25.000265,180.45523,1733.874,366,ssp126,ACCESS-CM2,2024
龙伏一回（454）,17.02447,26.200293,287.32376,1525.6339,366,ssp126,ACCESS-CM2,2024
龙医一回（458）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
龙医二回（469）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
龙恒线（456）,17.02447,26.200293,287.32376,1525.6339,366,ssp126,ACCESS-CM2,2024
龙新线（452）,15.857179,25.000265,180.45523,1733.874,366,ssp126,ACCESS-CM2,2024
龙梨线（458）,17.02447,26.200293,287.32376,1525.6339,366,ssp126,ACCESS-CM2,2024
龙渝线（467）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
龙燕线（453）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
龙电一回（478）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
龙电二回（479）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
龙电线（457）,17.02447,26.200293,287.32376,1525.6339,366,ssp126,ACCESS-CM2,2024
龙相一回（451）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
龙相一回（455）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
龙相三回（454）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
龙相二回（456）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
龙相二回（472）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
龙相四回（471）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
龙石一回（452）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
龙石二回（473）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
龙腾一回（477),18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
龙腾三回（476）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
龙腾二回（462）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
龙腾五回（459）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
龙腾四回（461）,18.542048,27.760927,457.85345,1270.3772,366,ssp126,ACCESS-CM2,2024
龙驹二回（461）,17.02447,26.200293,287.32376,1525.6339,366,ssp126,ACCESS-CM2,2024
龙驹线（453）,17.02447,26.200293,287.32376,1525.6339,366,ssp126,ACCESS-CM2,2024
龙高线（454）,15.857179,25.000265,180.45523,1733.874,366,ssp126,ACCESS-CM2,2024
万书线（462）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
万利高速（457）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
万复线（467）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
万州桥四回（454）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
万永线（463）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
万滨一回（459）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
万滨二回（461）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
三铁二回（462）,17.77949,28.033028,473.114,1455.3896,365,ssp126,ACCESS-CM2,2025
三高线（461）,17.77949,28.033028,473.114,1455.3896,365,ssp126,ACCESS-CM2,2025
五乐线（442）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
五俪一回（477）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
五俪二回（482）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
五友线（488）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
五星二回（481）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
五桥一回（462）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
五桥三回（461）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
五桥二回（479）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
五桥五回（472）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
五桥六回（485）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
五桥四回（467）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
五水一回（441）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
五水二回（465）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
五汇线（463）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
五联一回（469）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
五联三回（484）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
五联二回（471）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
五茂一回（478）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
五药线（456）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
五郦三回（483）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
五长线（454）,18.370182,28.658657,545.478,1350.8776,365,ssp126,ACCESS-CM2,2025
五长线（455）,18.370182,28.658657,545.478,1350.8776,365,ssp126,ACCESS-CM2,2025
五陆线（459）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
五陈线（458）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
五雄线（476）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
五龙一回（475）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
五龙二回（487）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
光国一回（454）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
光国二回（459）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
光山线（461）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
光岩一回（453）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
光岩三回（463）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
光岩二回（458）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
光明一回（452）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
光明三回（454）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
光明二回（453）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
光明四回（462）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
光高线（459）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
凉响线（459）,18.524708,28.794758,560.65466,1321.6567,365,ssp126,ACCESS-CM2,2025
凉甘线（458）,18.524708,28.794758,560.65466,1321.6567,365,ssp126,ACCESS-CM2,2025
凉青线（456）,18.322088,28.589132,533.41437,1354.8015,365,ssp126,ACCESS-CM2,2025
凉风线（454）,18.322088,28.589132,533.41437,1354.8015,365,ssp126,ACCESS-CM2,2025
凉高线（453）,18.524708,28.794758,560.65466,1321.6567,365,ssp126,ACCESS-CM2,2025
北山一回（453）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
北山三回（455）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
北山二回（454）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
北山五回（458）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
北山四回（457）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
北清一回(459),18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
北清二回(461),18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
医专一回（476）,18.198498,28.464214,523.42126,1380.4916,365,ssp126,ACCESS-CM2,2025
